-3.005802305985778133e+00,2.432026634216238534e-02
-3.011014787805581072e+00,6.142780800721992646e-02
-3.011149697881623233e+00,7.550752634508976768e-02
-3.010975645009970947e+00,6.996685436611463360e-02
-3.011556250440949434e+00,6.400105455738638871e-02
-3.010459543761013101e+00,6.721980364123682217e-02
-3.009296067567290400e+00,6.990545442216002103e-02
-3.004338148694240207e+00,7.805636586407019295e-02
-2.985548759033568533e+00,1.003355624755043196e-01
-2.958853328674472927e+00,1.248813786102995205e-01
-2.927585654786081015e+00,1.463207274299180294e-01
-2.894904329004551968e+00,1.625177824849287633e-01
-2.865026131811303944e+00,1.724411410018573676e-01
-2.829107544274803931e+00,1.789498429073122510e-01
-2.790725413701657054e+00,1.805380912103249635e-01
-2.753273727092607093e+00,1.777394098257835398e-01
-2.716227903978726044e+00,1.709655754110496473e-01
-2.679606187836687248e+00,1.601628510178284837e-01
-2.644322994916986858e+00,1.459609074773097204e-01
-2.610496820860875644e+00,1.288495818424243433e-01
-2.578168807507055682e+00,1.101220749386746522e-01
-2.546452039939341105e+00,9.105492554771302260e-02
-2.514609678197221143e+00,7.246061790219113230e-02
-2.482384178889545101e+00,5.432704197715393368e-02
-2.449663412490203473e+00,3.663963570443532630e-02
-2.416694420921753128e+00,1.958331357621539981e-02
-2.383590802133873865e+00,2.855153896522412763e-03
-2.350232659446936267e+00,-1.343232510341825330e-02
-2.316721420670841969e+00,-2.940854618357301165e-02
-2.283215217060729163e+00,-4.521363374629551457e-02
-2.249637679278817970e+00,-6.103916111943710754e-02
-2.216146732535119401e+00,-7.693788189459564719e-02
-2.182627275330828009e+00,-9.285039354262361599e-02
-2.149142678685600494e+00,-1.088708739256339098e-01
-2.115710466939643375e+00,-1.248200476296799089e-01
-2.082207736543482568e+00,-1.406296340435058689e-01
-2.048527779265035154e+00,-1.561620077126203987e-01
-2.014673973032676813e+00,-1.711813306471073326e-01
-1.980722323499172655e+00,-1.856475677652204004e-01
-1.946510187763245359e+00,-2.000471989794504191e-01
-1.912370133120169013e+00,-2.144937665993049691e-01
-1.878181555796261559e+00,-2.287970816682644848e-01
-1.843943362494656624e+00,-2.428896247133962849e-01
-1.809614116336319301e+00,-2.570323433577769712e-01
-1.775374019876947429e+00,-2.712290185154670463e-01
-1.741136832751122077e+00,-2.853619727773569203e-01
-1.706840181378541210e+00,-2.994128447093595269e-01
-1.672541601486088547e+00,-3.136290525800501938e-01
-1.638369974782003524e+00,-3.279924587379657308e-01
-1.604111513279082191e+00,-3.422871101937887683e-01
-1.569799571998089949e+00,-3.563673767972175277e-01
-1.535423977762838899e+00,-3.702757932047606171e-01
-1.500794838185198099e+00,-3.838604454515217035e-01
-1.466195836534042174e+00,-3.969435295707242628e-01
-1.431437579546522620e+00,-4.095755449440698359e-01
-1.396396197164011754e+00,-4.217582137084463501e-01
-1.361265505262880593e+00,-4.335181846365548375e-01
-1.326052201436482836e+00,-4.448390032914864012e-01
-1.290708869439253448e+00,-4.556129464844546062e-01
-1.255128759860061782e+00,-4.656432153764629156e-01
-1.219133563882611959e+00,-4.748477953834093768e-01
-1.183012193327019901e+00,-4.829575397284289751e-01
-1.146626167844037036e+00,-4.898411240732690741e-01
-1.110365960928430207e+00,-4.953604750380358190e-01
-1.073753616890414708e+00,-5.000010787751155705e-01
-1.036979433500693215e+00,-5.041731874400263713e-01
-1.000283075479171169e+00,-5.077212480250108406e-01
-9.636082238990965054e-01,-5.104794305103117491e-01
-9.269295028924062763e-01,-5.121557655237912732e-01
-8.901972206238614183e-01,-5.126466632655798383e-01
-8.534459521499156986e-01,-5.120869538928738418e-01
-8.165601370275415993e-01,-5.107394640588297507e-01
-7.796342553771355988e-01,-5.089464631900926239e-01
-7.427616167674331304e-01,-5.067629581592606458e-01
-7.056952531047093746e-01,-5.043490173377084274e-01
-6.686688645861994518e-01,-5.020009160642655566e-01
-6.316808504826938453e-01,-4.996858051899736863e-01
-5.947392670895342848e-01,-4.972710403942544044e-01
-5.578244451366025647e-01,-4.946776410506579791e-01
-5.207573339148861002e-01,-4.920775275746812061e-01
-4.837506224698708834e-01,-4.896807898882134524e-01
-4.467316406661502315e-01,-4.874107256521908460e-01
-4.097665357759427973e-01,-4.851391008660942972e-01
-3.727420401225212676e-01,-4.826761151799925931e-01
-3.356793792614429228e-01,-4.804020323173292528e-01
-2.988160810510371856e-01,-4.784468750417355531e-01
-2.618860663850578474e-01,-4.762003259452687320e-01
-2.249381649059568888e-01,-4.736105434374865419e-01
-1.881923501487081929e-01,-4.705153435209636359e-01
-1.515744247909434073e-01,-4.665750669240876780e-01
-1.149910385386028328e-01,-4.619094122636809852e-01
-7.835920925274167392e-02,-4.566213227866597890e-01
-4.172113532691627824e-02,-4.509205115827248367e-01
-5.089205738636777901e-03,-4.449023684196120043e-01
3.159386919625433582e-02,-4.380077355776672010e-01
