-3.977307750272113029e+00,-3.648618983553350700e-04
-3.944745972953448643e+00,-3.067713943994408807e-03
-3.911138039650277065e+00,-7.332098085761558880e-03
-3.875112816942277050e+00,-9.339691401249234151e-03
-3.839078795059982063e+00,-9.165806502275468046e-03
-3.802175618146765856e+00,-7.152164123541394046e-03
-3.766699406967666697e+00,-3.349653146162310299e-03
-3.730308813937106560e+00,2.904505314350955790e-03
-3.693737545631757158e+00,8.188899358551446697e-03
-3.657609243382167197e+00,1.321918070877561510e-02
-3.621048509048571784e+00,1.907136096112860973e-02
-3.583764680534659686e+00,2.381337456246068046e-02
-3.547170670408874127e+00,2.738071825036601098e-02
-3.510112833650191888e+00,3.077701010588298342e-02
-3.473079196391357648e+00,3.381702074569428729e-02
-3.435839852612932788e+00,3.626205604975977353e-02
-3.399220319183613892e+00,3.855792655287505755e-02
-3.365799367939846576e+00,4.256221294930979254e-02
-3.329365266183964334e+00,5.086921099688870851e-02
-3.292484036938429171e+00,5.814712480103804287e-02
-3.255566687568037132e+00,6.352206656873822521e-02
-3.218472863273303730e+00,6.791469198089350456e-02
-3.181683702676526782e+00,7.151748433942722860e-02
-3.144529362434674624e+00,7.473201370546259104e-02
-3.108010445008559053e+00,7.764226360764196755e-02
-3.070786752337971048e+00,8.034215383759346629e-02
-3.033706974144178670e+00,8.177837191779598058e-02
-2.996364936486268338e+00,8.304799465929821323e-02
-2.958928883211334071e+00,8.333510099495325396e-02
-2.921289581260011037e+00,8.181340596361921791e-02
-2.883805735514295421e+00,7.776999183674829230e-02
-2.846638675412012542e+00,7.157916253062414358e-02
-2.809903584341661098e+00,6.339169959430049350e-02
-2.773946536264307650e+00,5.379522137132522475e-02
-2.738142991263035064e+00,4.337286047606214029e-02
-2.702550139260673223e+00,3.303664589193695822e-02
-2.666719486468659195e+00,2.315624338927875156e-02
-2.631020663421159700e+00,1.338467127157889729e-02
-2.595274840899879809e+00,3.943220130786711207e-03
-2.559433835569636440e+00,-5.192284948388720123e-03
-2.523508937765756244e+00,-1.392887162810757876e-02
-2.487430855351337566e+00,-2.245407929153530810e-02
