-4.000084977090935467e+00,2.239121037279689702e-04
-4.001952107811272974e+00,3.214016726497689793e-03
-4.000460068489202214e+00,1.691853871168369863e-04
-4.000369569564091066e+00,-1.816828501880841994e-04
-4.000549841765974612e+00,7.375983128547029810e-04
-4.000659990263261356e+00,3.805976235519104630e-03
-4.000007494272923125e+00,9.255942292952568096e-03
-3.997617858850332606e+00,1.877747793257309589e-02
-3.992481689927072086e+00,3.135599764228565178e-02
-3.983997472720908206e+00,4.615446027651010780e-02
-3.971153224897936873e+00,6.265553327220560464e-02
-3.957191468052078775e+00,7.646370256895068662e-02
-3.946069279136501073e+00,8.476668333751331830e-02
-3.936208841903540367e+00,9.010775555367145362e-02
-3.924390040942357327e+00,9.478509093215808923e-02
-3.903172967611783228e+00,9.999683544659462853e-02
-3.876996662641673641e+00,1.031672420746360952e-01
-3.850269074483672949e+00,1.038409808517733041e-01
-3.826337481807187579e+00,1.023870522777069747e-01
-3.803170702122602442e+00,9.888965401920220277e-02
-3.780399077507613725e+00,9.331119514157372452e-02
-3.754319300730437625e+00,8.474018018198092861e-02
-3.726417230964038652e+00,7.429879694102096976e-02
-3.697738272266789750e+00,6.302227008632968475e-02
-3.668651553490778205e+00,5.161396327434232545e-02
-3.639422620121597340e+00,4.048833759742626742e-02
-3.610203946830730537e+00,2.972547489601643986e-02
-3.581168470159263428e+00,1.938394149398210697e-02
-3.552059008879943303e+00,9.303525674436223872e-03
-3.523013739359631025e+00,-5.262312167433878286e-04
-3.494067520720133047e+00,-1.020147941469980689e-02
-3.464682719375622444e+00,-1.987848117665012501e-02
-3.435170336691815152e+00,-2.937119076792615163e-02
-3.405350609122851147e+00,-3.877956321620139313e-02
-3.375162322069580778e+00,-4.800185976786164321e-02
-3.344914024192919388e+00,-5.678551704266626005e-02
-3.313859225702251887e+00,-6.531334959468362844e-02
-3.285853662422859589e+00,-7.318118319845436093e-02
-3.257777866045878046e+00,-8.210240983172524543e-02
-3.228951171894267169e+00,-9.133022791892655978e-02
-3.200062328995413097e+00,-1.004908501821019234e-01
-3.170933755064919701e+00,-1.096828086939727331e-01
-3.141332932200944228e+00,-1.190164729221459550e-01
-3.111425966971233414e+00,-1.283921802888227659e-01
-3.081370676086201854e+00,-1.376696811421687927e-01
-3.050751747616143650e+00,-1.470017493210632464e-01
-3.019585940516961831e+00,-1.564971384505650376e-01
-2.988015468945354414e+00,-1.659607503703735831e-01
-2.956089692977366568e+00,-1.753158548453846166e-01
-2.923660090396294375e+00,-1.847860565201894789e-01
-2.890835797633744431e+00,-1.943328084714042170e-01
-2.857817318249252558e+00,-2.036324589580022215e-01
-2.824624134815310939e+00,-2.126520407160047144e-01
-2.791145511362492115e+00,-2.213862258096412350e-01
-2.757531172833180388e+00,-2.296330500076535497e-01
-2.723741625434651592e+00,-2.372317690128055157e-01
-2.689833397953850902e+00,-2.441307747935385353e-01
-2.655777817336642421e+00,-2.503866617093402080e-01
-2.621608904769840098e+00,-2.561253000490872900e-01
-2.587164333480412637e+00,-2.614196468442482879e-01
-2.552542611017668772e+00,-2.664030532972254672e-01
-2.517822721268396791e+00,-2.710391207473647479e-01
-2.482997683705774783e+00,-2.752020048070629166e-01
-2.448035288293746614e+00,-2.787966516159726127e-01
-2.412713449119293863e+00,-2.817730006448170843e-01
-2.377152850333647205e+00,-2.841848791583092559e-01
-2.341770108764684721e+00,-2.859544763956883284e-01
-2.306603007133281480e+00,-2.869082742533193287e-01
-2.271769077073778842e+00,-2.869915860430652388e-01
-2.237373275162538810e+00,-2.873984196112784328e-01
-2.201903964359182009e+00,-2.899517544784607770e-01
-2.166602184745135773e+00,-2.937968369194519092e-01
-2.131169475517433742e+00,-2.980678536529480227e-01
-2.095663162364636900e+00,-3.024010054421724658e-01
-2.060143775710223668e+00,-3.066490910635357725e-01
-2.024637494318108466e+00,-3.105604341432925963e-01
-1.988920741809890869e+00,-3.140420879382461172e-01
-1.953149980550089815e+00,-3.170811801204087566e-01
-1.917508476456990518e+00,-3.199001150077006028e-01
-1.881863885157026406e+00,-3.226116167245413613e-01
-1.846245608851309061e+00,-3.250667063042458893e-01
-1.810736880449706154e+00,-3.273428900486974880e-01
-1.775208070113174497e+00,-3.294279093300149786e-01
-1.739732926498150700e+00,-3.313907213993113610e-01
-1.704326390220435528e+00,-3.332251569186571727e-01
-1.668906815561644663e+00,-3.349851993618549462e-01
-1.633616905792915075e+00,-3.367134470887007680e-01
-1.598424258913481832e+00,-3.382768542223374975e-01
-1.563079254770197046e+00,-3.397920932387833437e-01
-1.527958210803696870e+00,-3.413217056271501959e-01
-1.492692287233514437e+00,-3.427917576686996814e-01
-1.457416401969118258e+00,-3.443935542203006572e-01
-1.422120315722744666e+00,-3.460109795015084977e-01
-1.386795661752208808e+00,-3.474854756362645847e-01
-1.351680172887810727e+00,-3.485753835701873582e-01
-1.318193591504989159e+00,-3.488148168950969130e-01
-1.284428404008919777e+00,-3.485131700561928114e-01
-1.254266154541753275e+00,-3.477677973190729244e-01
-1.222208024184741948e+00,-3.465407594557969317e-01
-1.185949366541644290e+00,-3.473952023925780952e-01
-1.149242000580458889e+00,-3.530766090108337640e-01
-1.114277699169466507e+00,-3.632851484811615017e-01
-1.080319454219944575e+00,-3.769797934207136381e-01
-1.047498521945531502e+00,-3.916260983821501229e-01
-1.014800502714029218e+00,-4.054844671467334183e-01
-9.816043756383555641e-01,-4.183559026842829653e-01
-9.481890070652114755e-01,-4.302683100577724407e-01
-9.143047407185376230e-01,-4.414234999559661921e-01
-8.802432887010190887e-01,-4.517534319768569118e-01
-8.457941531079634645e-01,-4.612098277843938998e-01
-8.110701416037071620e-01,-4.697671733174111908e-01
-7.761486633692831205e-01,-4.775551705831320715e-01
-7.411005012250191371e-01,-4.847358635086440604e-01
-7.060201202411904298e-01,-4.912375851320756048e-01
-6.706472650731469809e-01,-4.971007414329388086e-01
-6.352916001525957812e-01,-5.023450337659374210e-01
-5.999773695042366350e-01,-5.069743324080990821e-01
-5.645776298531767212e-01,-5.109059855844118037e-01
-5.290522896542019238e-01,-5.141738403428973703e-01
-4.935298565555137906e-01,-5.167799048035305320e-01
-4.577558255772974927e-01,-5.186207604520658432e-01
-4.220266943239748825e-01,-5.198121314115973224e-01
-3.863468866771666566e-01,-5.202288348161124842e-01
-3.507530383011804309e-01,-5.196339893585498748e-01
-3.147270815179107895e-01,-5.179419838244884167e-01
-2.787619346503467654e-01,-5.154591086799763522e-01
-2.425285925875676762e-01,-5.124462793697305285e-01
-2.061678173060185193e-01,-5.092233458435012627e-01
-1.695644292291266231e-01,-5.059937290044242975e-01
-1.331684971422655850e-01,-5.031554882251823013e-01
-9.678664445950650730e-02,-5.007203398634264557e-01
-5.999965299107556244e-02,-4.993331472308613628e-01
-2.313705449478812778e-02,-5.003154330024793817e-01
1.337437327229263825e-02,-5.036120602110110145e-01
4.954013282750967945e-02,-5.085365574208724482e-01
8.521967703160876484e-02,-5.144207505148977733e-01
1.207890227846430686e-01,-5.207290517860705403e-01
1.560938369564387473e-01,-5.276242959396040266e-01
1.913543556608535701e-01,-5.350827889123410674e-01
2.264392258513653611e-01,-5.425479178745762354e-01
2.616646074361062557e-01,-5.493773206735040882e-01
2.971611870679891632e-01,-5.557958505132392091e-01
3.327245912653982174e-01,-5.614913241057312154e-01
3.682321904546916880e-01,-5.657098726512762576e-01
4.041327544914672387e-01,-5.681480599786986607e-01
4.399166821739957656e-01,-5.685885770904065550e-01
4.755178367179651588e-01,-5.669845212974353732e-01
5.112298910117401007e-01,-5.637944497945780453e-01
5.468348614086896431e-01,-5.594136319969488236e-01
5.823407050912592364e-01,-5.539024906768615919e-01
6.175778387096333422e-01,-5.471480658437033462e-01
6.522193267426109609e-01,-5.388458065248353801e-01
6.862687923888035613e-01,-5.289648414344428895e-01
7.205768028527259617e-01,-5.173864491025802481e-01
7.543515057312458749e-01,-5.047483501154476082e-01
7.884303008663559043e-01,-4.911268981755716467e-01
8.228704344566070139e-01,-4.778600730103138017e-01
8.574872404134704640e-01,-4.652435441834971153e-01
8.923819787875285625e-01,-4.535133153945740125e-01
9.275472126896239233e-01,-4.429627381479160908e-01
9.623406267096061839e-01,-4.329170811107002637e-01
9.971692583858267067e-01,-4.236080637455936770e-01
1.031943966109074129e+00,-4.161639462335793294e-01
1.066771927702115486e+00,-4.097253600497909876e-01
1.101649012697268670e+00,-4.035903493089418315e-01
1.136583087075913268e+00,-3.975285569085741377e-01
