#{"t_start": 1657540305.4311693, "env_id": null}
r,l,t
-463.45053,2523,1790.523715
14.29706,87,1790.62329
18.379898,74,1794.495332
18.262741,76,1794.703653
21.234314,35,1796.740618
-31.097052,113,1800.853769
-38.36568,127,1803.641509
17.848528,59,1804.067741
22.248528,30,1805.952363
-44.80006,460,1832.648914
-35.58594,358,1853.220017
-27.234425,343,1873.240677
-36.820087,125,1880.370719
-44.805992,422,1904.067811
-26.054415,37,1906.305377
11.03432,110,1912.615687
-406.10745,1968,1917.004378
-36.697044,149,1924.843014
-66.56578,237,1925.599533
11.056864,145,1933.244476
-1024.78,5302,1938.142748
12.642644,115,1939.162456
-21.108917,287,1940.054718
16.634314,81,1942.680661
-28.77157,52,1943.009273
-32.820095,75,1947.180757
19.517157,30,1948.867447
-41.068638,178,1952.517988
-2.8343296,165,1957.997657
-39.517162,130,1959.842506
-24.971573,38,1960.20753
-25.297056,43,1962.768619
-29.97157,85,1964.826734
-23.351473,50,1965.59447
-24.2201,36,1967.108855
-109.81404,527,1969.113454
-26.371572,65,1969.50918
-25.151472,41,1971.807158
15.917158,105,1973.137506
-34.48872,106,1977.70079
-43.000015,160,1978.107432
-36.082832,92,1978.226097
-22.73137,21,1979.397288
-32.682835,89,1982.824432
9.056864,155,1986.982952
-1.6686432,243,1996.305764
-5.923072,207,1998.462681
-25.965685,62,1999.832396
-40.78581,160,2008.724748
-23.86863,33,2010.607521
7.8000126,193,2021.007595
7.311282,178,2030.455279
-23.0,48,2033.039945
-26.151472,66,2036.622909
12.66275,122,2043.909072
-234.6951,1136,2061.218344
-16.468708,315,2061.468357
-50.654457,192,2072.760833
-9.351524,255,2076.191458
15.082846,109,2082.187615
-17.482914,241,2086.160912
-24.405888,56,2089.374924
-21.302944,40,2091.599477
-32.337254,74,2095.677662
21.682842,50,2098.436346
-486.16013,2343,2110.522063
2.979906,223,2111.325271
-25.214214,37,2112.742753
-77.777084,587,2115.469982
-26.214212,46,2118.010409
21.6,29,2119.560379
-44.062756,134,2120.126154
-45.965725,207,2122.736804
-45.83433,181,2129.378338
-1.751508,225,2132.36804
-24.820099,75,2133.528056
-26.517155,74,2136.510161
-52.688786,198,2144.540565
21.331371,22,2145.70072
-51.626007,448,2147.415924
-7.151513,254,2150.355913
-30.385782,90,2150.577545
8.200015,221,2159.549051
-0.2887467,186,2160.797895
-54.308895,233,2163.234078
21.414213,22,2164.481494
-46.7716,186,2169.850204
-33.83431,118,2176.236261
10.242651,137,2183.451234
-21.848528,21,2184.598422
-38.288887,390,2185.575511
13.414219,110,2190.553307
13.711275,106,2191.272453
19.365685,66,2194.161675
-48.5314,151,2202.189392
-128.28172,874,2207.901845
1.1656673,164,2210.894101
17.682842,78,2215.175155
-115.41397,517,2219.156648
-12.6000595,247,2221.282584
-29.357351,142,2222.83949
2.0828254,173,2228.116053
3.3313522,162,2229.76944
6.8000183,188,2232.625466
20.599998,58,2232.866518
-30.399996,85,2237.447366
4.8284388,182,2242.565768
-35.868793,358,2247.229543
-30.45441,96,2247.74418
20.6,58,2250.241783
18.034315,68,2251.32219
-11.082896,278,2252.175594
10.400011,174,2260.439337
1.1112449,200,2260.893159
-46.951508,223,2264.095461
-27.854408,97,2266.286592
-21.302944,42,2266.417566
-32.199993,136,2268.121769
18.2,68,2270.157146
-39.985794,129,2273.547512
-20.351473,18,2274.55662
4.359802,186,2278.319998
9.400012,180,2280.054974
1.697031,213,2286.028241
7.876974,173,2287.667159
6.4485416,185,2290.018577
-25.6201,81,2292.231
-27.654411,94,2295.054725
19.579899,84,2296.671138
-31.585781,94,2300.144294
-18.674606,275,2301.055191
11.800007,109,2302.740478
-20.702944,51,2305.527265
18.048527,95,2306.378548
-28.985785,53,2308.525953
21.2,52,2309.352497
19.482841,80,2313.666973
16.476955,127,2315.519805
16.765686,49,2318.18872
-38.654415,134,2320.978969
-103.01999,466,2325.967938
11.331378,109,2326.993566
1.6141899,223,2330.190283
19.379898,85,2330.446036
14.062745,116,2332.960438
17.682842,77,2334.163342
7.8000116,129,2337.29855
13.000007,94,2338.158519
-25.868628,83,2338.880759
-29.17157,65,2341.94108
-35.12304,144,2345.6557
-28.254412,90,2347.08231
10.525497,165,2348.298223
-59.585857,204,2356.80624
5.0485296,204,2358.242456
-22.93726,52,2359.628515
15.91716,83,2362.582742
18.882843,85,2364.186446
-31.32304,86,2367.352045
-22.268631,61,2370.564454
-43.05443,129,2371.157408
-36.86862,161,2379.661161
-89.16506,675,2384.750103
19.517157,30,2386.300285
-24.605988,310,2387.210482
8.897068,190,2389.903082
9.682853,123,2392.683456
9.717165,135,2397.152694
1.5740067,191,2397.486805
-45.75149,169,2401.932995
12.200007,129,2404.017226
8.828433,138,2404.792916
-21.751472,23,2405.321167
-22.502945,48,2407.997895
20.682842,73,2408.9531
-52.420147,197,2412.818743
19.765686,28,2414.36048
12.2343235,122,2414.820693
-21.834314,23,2415.701645
-21.151472,20,2416.78253
19.917156,78,2419.020375
18.648527,68,2420.288698
-8.474572,243,2422.038254
14.517159,94,2423.8596
-26.93137,69,2425.772046
10.717165,158,2428.708326
16.600002,86,2430.41028
-54.37162,248,2437.286929
13.765693,175,2438.266543
-2.7088528,217,2442.307828
12.179911,182,2447.329455
-54.03436,184,2448.403761
11.248539,188,2452.613269
18.048529,109,2453.413971
17.497055,77,2457.845959
16.965685,81,2462.392575
-10.191745,254,2467.068111
-46.054436,157,2471.317444
6.8627563,154,2475.855831
16.048529,82,2476.080688
19.248528,84,2480.843078
18.06274,92,2481.538466
-135.18524,588,2482.084911
-26.654411,87,2485.590294
15.965689,103,2487.18092
-27.088724,106,2492.941729
-5.517188,236,2494.860315
-5.577504,236,2498.603894
19.4,64,2502.074884
12.24265,168,2503.992192
7.6828594,222,2505.002871
16.759798,107,2507.703067
-22.634315,80,2508.244138
23.165686,23,2509.068762
16.365688,99,2510.396247
-26.268627,50,2511.836243
-37.55146,122,2516.910362
18.828426,92,2521.699611
-62.088814,262,2522.326785
2.7999923,223,2523.668539
13.848534,173,2531.006249
8.765702,199,2534.227029
18.199999,37,2536.188096
10.848536,108,2536.79791
-43.020226,369,2542.087088
-18.000076,254,2550.399332
-46.32306,186,2552.169318
20.282843,41,2554.636183
-58.399883,536,2565.575035
-68.77168,294,2566.870568
20.717157,39,2567.907198
-19.902945,31,2568.746858
-23.33726,45,2571.275361
-29.599995,99,2573.568837
-27.454548,340,2573.673536
-36.102932,107,2577.332242
-29.834309,86,2578.512795
-7.9171495,164,2582.915241
-31.076952,92,2587.946483
-45.523064,180,2588.579825
-19.502943,27,2590.076063
18.248528,71,2591.858192
-23.737259,49,2592.775429
-11.200047,278,2592.956575
-22.171574,61,2595.453029
-24.702944,51,2595.825898
-26.854416,63,2596.66201
-26.2201,48,2599.294615
14.117162,89,2600.359977
21.13137,56,2603.266443
15.517162,102,2604.648121
-39.54558,172,2605.130378
19.282843,67,2607.127792
-25.365685,66,2608.448102
-25.654415,75,2609.41871
-25.420101,45,2611.997655
17.779898,77,2612.818121
10.29118,131,2614.464632
20.682842,42,2615.178658
14.917164,105,2617.849757
16.248531,92,2620.141011
19.814213,29,2621.769595
3.208327,170,2623.957174
-25.385786,85,2626.462052
6.3171673,187,2627.944375
16.64853,101,2631.582057
18.097055,75,2631.770649
20.682842,42,2634.021511
18.682842,73,2635.587253
-9.551512,238,2636.522407
15.565688,96,2639.423475
19.697056,30,2641.02951
-24.585787,80,2645.366829
8.642651,179,2646.276189
-47.674545,208,2646.995629
16.648531,101,2650.668093
15.282846,104,2651.691855
18.682842,73,2654.524696
12.00001,162,2655.602265
14.5598,117,2658.250992
-29.199995,82,2660.224729
-30.191666,146,2662.642117
-3.6887562,207,2668.95338
11.517167,164,2671.157015
-53.745636,247,2673.279861
-24.302944,92,2674.151126
-28.999996,80,2675.60665
-26.502941,77,2677.416528
19.882841,78,2678.388861
-24.08873,37,2679.490886
-26.185785,63,2682.868174
12.04854,140,2685.952577
1.5171573,205,2686.691494
-27.4201,56,2689.643286
13.400003,73,2689.881974
-53.751526,218,2694.499822
14.40833,117,2695.939681
-34.614204,125,2696.563704
-20.385786,34,2697.807987
17.765684,75,2700.471962
20.565685,57,2703.303999
5.5799026,174,2703.624618
0.6142071,175,2706.914385
16.325481,110,2709.646115
-41.731377,158,2712.043587
17.848526,97,2714.809743
11.37991,155,2715.366002
16.042643,106,2717.622554
18.317158,56,2717.897418
19.765684,60,2720.834303
14.408327,120,2721.896294
14.131378,132,2724.948193
17.448526,98,2726.902391
6.5740275,149,2728.57679
13.448533,89,2729.39592
18.917156,53,2729.590325
18.682844,44,2730.967578
18.214212,57,2732.53627
19.599998,79,2734.0202
16.779902,98,2736.487693
17.697054,96,2738.103031
18.848526,88,2741.343818
11.174024,163,2742.994413
14.034322,148,2745.925564
15.000003,110,2747.370206
15.448529,88,2747.926397
12.69706,112,2754.222534
10.325498,168,2755.49909
17.6,71,2757.910708
4.8000135,219,2759.326157
18.117157,92,2764.176897
9.048536,174,2764.624334
5.891182,150,2765.857668
16.917158,78,2768.93651
-29.371567,117,2772.128965
13.234323,192,2774.508519
14.600004,152,2777.033067
-25.785786,69,2778.330175
4.448533,188,2782.167466
4.2485266,150,2786.010501
17.0,78,2786.249535
-21.64853,14,2787.143819
-22.854416,48,2788.978237
-63.848606,264,2791.368382
18.117157,54,2792.062352
16.394112,108,2793.394723
-23.654417,71,2795.471678
-32.971565,122,2800.375026
1.6568546,186,2802.731391
11.574022,141,2808.205768
-8.800037,197,2813.483416
-80.068794,351,2815.067483
10.111275,132,2815.536449
18.117157,76,2819.602016
-4.5858,213,2824.986632
8.89118,147,2827.430521
-22.517159,63,2828.393126
-18.765778,330,2832.716762
13.3171625,100,2833.791677
-23.185787,47,2836.412898
-24.054417,76,2837.001886
4.7657013,197,2838.107788
18.93137,31,2838.676867
16.800001,96,2841.517293
19.682842,81,2842.423633
16.014217,93,2843.668853
19.317156,65,2845.09889
-25.137259,70,2846.332618
8.282856,172,2854.446975
-51.21424,206,2854.91028
20.697056,24,2856.232786
11.765697,185,2856.498708
-23.702944,71,2858.57148
9.008339,138,2863.906849
9.525497,155,2864.718174
13.174017,118,2864.870177
11.979904,108,2869.644156
0.04851227,170,2873.562335
12.765697,174,2873.937625
15.282847,102,2875.114292
19.33137,84,2878.359694
-26.971571,81,2879.762416
21.682842,18,2880.769748
15.6284275,132,2881.480605
18.965685,71,2884.409707
13.194119,131,2885.449205
13.36569,111,2887.477484
18.317156,69,2888.443074
22.765686,26,2890.008558
19.262741,64,2893.227657
-35.248516,148,2895.447973
2.5053813,186,2895.69454
19.599998,63,2899.099672
16.3799,102,2901.008833
-25.33726,51,2901.932658
23.082842,23,2903.17499
-33.91714,185,2903.357184
-34.61421,102,2906.926424
16.297058,68,2907.264188
17.565687,95,2911.879864
10.248543,192,2913.726863
-34.614204,166,2915.773737
14.765687,54,2916.633306
-48.63434,240,2925.015535
9.365701,196,2926.770193
14.482843,55,2929.693476
14.111279,124,2931.816959
