#{"t_start": 1655361222.5122435, "env_id": null}
r,l,t
18.476955,54,978.096947
-18.2,1,978.342655
-111.25419,509,981.980189
-29.15147,102,988.369578
-275.41162,1374,991.195447
17.145584,69,994.990857
22.365685,28,996.555001
-15.797633,330,998.728699
21.062742,37,999.208228
-49.185814,222,1001.542663
-12.26868,255,1013.580295
-122.84819,523,1029.984264
19.6,49,1032.929298
-126.11676,591,1036.494213
22.097055,39,1038.848057
-6.0059233,197,1050.322781
21.614214,19,1051.481799
-39.48284,109,1058.043473
13.882848,102,1064.334587
-41.240204,182,1075.495878
-222.39816,1046,1076.571624
15.931371,57,1078.965998
-27.599997,78,1083.464059
11.705386,134,1084.398394
-28.771566,120,1090.877902
21.779898,59,1094.307207
10.476966,195,1104.614546
-23.385788,69,1108.472208
-22.971573,51,1111.15535
-237.96364,1370,1112.928019
16.814215,53,1115.637718
-23.185787,31,1117.259687
11.2000065,134,1118.12584
17.048529,58,1121.176037
20.93137,76,1121.311815
-103.639465,763,1126.016931
-28.248524,130,1128.568907
-51.097095,161,1130.887702
19.53137,46,1131.943179
18.379898,54,1135.950848
17.482843,95,1137.903158
20.282843,38,1138.672388
-23.605886,82,1144.372552
0.39411628,190,1156.773476
-78.85456,418,1164.735673
-397.461,2132,1269.177416
16.682846,130,1275.50982
1.7656696,140,1282.338377
-437.94614,2429,1290.147661
-3.9858067,184,1291.424306
22.282843,49,1294.349334
-18.2,2,1294.503907
21.717157,32,1296.29377
9.345597,122,1302.402229
20.2,42,1304.573092
-5.923074,289,1305.667132
18.897057,41,1307.851436
15.917165,122,1313.919095
20.214212,68,1317.202262
21.248528,95,1321.82006
-39.95166,443,1326.330058
-29.999994,115,1327.281609
21.394112,41,1328.332173
-27.4,47,1330.61227
-21.420101,25,1332.008389
22.282843,35,1333.67977
-5.688779,237,1345.512539
10.600014,203,1355.482198
-85.103096,336,1371.205166
-22.434315,44,1373.345787
-100.56561,425,1396.492679
-29.13725,97,1401.901641
19.697056,95,1407.097312
-22.434315,60,1410.462105
-376.80304,1796,1419.585479
-1071.6812,5603,1423.092323
-31.848522,93,1424.702574
20.13137,107,1430.350479
4.6710825,152,1431.300494
-22.682842,24,1432.743488
-110.44831,481,1436.420196
15.262743,93,1437.621499
-40.351486,196,1441.110462
16.097057,89,1441.365932
23.282843,23,1442.713428
-44.13728,162,1446.66419
-41.137264,164,1451.546695
11.414221,134,1453.990189
-20.717157,13,1454.81187
-39.82026,358,1461.118224
-83.63449,388,1472.14001
-24.434422,276,1474.866969
17.097061,115,1478.010242
19.648527,102,1480.175242
-31.097052,72,1481.7587
1.2627239,210,1492.917827
-31.78578,108,1498.553269
-18.4,2,1498.732772
14.765687,74,1502.347859
-110.59982,526,1507.697928
-195.65233,1123,1514.003926
-34.654408,114,1514.475612
-7.0887775,242,1516.056532
-20.351473,53,1517.655587
13.448535,120,1523.676081
-22.234314,24,1524.907921
23.297056,24,1526.096803
-0.58582115,208,1526.792778
22.331371,68,1529.632184
-40.820107,135,1533.611526
19.965685,83,1533.828527
-84.668785,383,1534.161152
20.117157,79,1538.420051
19.414213,86,1538.673204
-18.88292,249,1549.335443
-18.2,1,1549.436925
20.4,43,1552.120646
-23.082844,51,1555.226032
-8.551541,298,1557.801643
18.3799,58,1558.737815
21.965685,29,1559.601874
21.097055,98,1564.434861
22.214212,90,1564.844781
22.331371,16,1565.458319
-67.18309,600,1574.775696
-49.765728,196,1575.666727
23.199999,25,1576.919489
19.697056,47,1579.30189
7.450986,166,1583.477407
20.462742,81,1583.672795
23.199999,24,1585.096345
17.579899,63,1588.600695
-58.771515,455,1590.214085
16.717161,96,1593.636434
18.614214,48,1596.157848
21.331371,58,1599.124976
-85.31484,407,1604.886028
16.517162,157,1607.446029
17.462742,58,1610.80033
-64.68855,507,1617.194734
-31.648523,125,1617.538798
20.565685,38,1619.45881
21.228426,58,1620.174434
20.959797,64,1623.328464
-21.272167,344,1623.574032
-20.702944,15,1624.376954
19.917156,98,1624.518506
18.822538,78,1628.388428
16.282845,105,1630.400502
-21.282955,320,1644.636993
-75.497185,300,1652.604723
1.0141838,196,1658.156658
2.97988,207,1673.01759
-25.86876,330,1675.524251
18.97401,114,1681.237551
-29.323038,107,1688.569651
-35.282833,133,1697.182754
21.048527,74,1703.290307
-99.39997,454,1708.039469
18.731369,92,1710.544194
-32.22842,86,1716.130194
-257.63806,1242,1716.82242
20.614214,42,1718.99636
-0.054436874,198,1721.222635
21.8,53,1722.239128
