#{"t_start": 1654941495.6425216, "env_id": null}
r,l,t
-40.668629,420,1778.661437
21.779899,52,1779.746867
-24.054416,51,1781.151584
22.614214,67,1782.61149
18.931371,113,1785.134665
15.131371,119,1787.66212
-25.765685,33,1788.428168
13.642641,123,1791.54043
-0.460303,276,1797.960616
7.648528,164,1801.86412
-90.431876,639,1815.883891
-10.074517,299,1824.716831
5.11127,239,1831.489051
20.234315,63,1832.821494
-41.825988,437,1843.796537
-51.751472,215,1849.67195
13.582338,168,1853.799219
-38.017662,190,1859.710892
12.628427,201,1864.283567
-40.620101,160,1869.375928
-42.591674,230,1877.191966
5.436753,178,1881.72701
19.297056,30,1882.418423
-21.785786,41,1883.347998
9.568124,153,1886.63342
3.6,255,1892.691877
21.814214,52,1893.820373
-22.620101,55,1895.093431
-2.923045,162,1898.658961
-22.246089,346,1907.834914
-17.28873,328,1917.061204
12.628427,193,1922.759081
11.482843,80,1924.568896
-50.302944,224,1933.543696
21.662742,38,1934.364085
-10.323045,249,1941.139455
-24.617662,306,1947.929581
17.779899,99,1950.064879
17.174012,81,1951.786396
19.11127,98,1953.962358
4.574012,263,1960.660577
-7.397561,317,1969.935577
7.339697,206,1976.137635
2.974012,179,1980.649508
-16.157359,305,1987.765297
-19.082843,4,1988.016907
20.682843,39,1988.971701
6.650967,259,1996.805265
19.331371,109,1999.313914
14.91127,75,2000.889508
17.676955,58,2002.179394
-18.482843,3,2002.304394
-27.8,48,2003.478486
-29.337258,85,2006.459583
19.345584,127,2009.498111
-41.405887,142,2013.736809
20.794113,45,2014.66302
20.014214,68,2016.141759
-30.985786,148,2020.074076
-0.363247,253,2027.461232
-6.991674,229,2032.820338
8.216652,214,2038.957951
5.076955,188,2044.017463
13.048528,92,2046.093344
10.248528,156,2049.667556
18.408326,118,2052.567696
20.214214,102,2054.95221
-78.640202,405,2068.292001
13.699495,134,2071.13538
19.545584,49,2072.145266
-54.803449,248,2080.098703
-40.434315,213,2087.639001
16.228427,59,2088.882763
10.153911,241,2095.729736
15.476955,81,2097.477809
18.531371,134,2100.547188
7.179899,212,2106.069131
9.848528,117,2108.666217
14.565685,167,2112.436538
20.897056,65,2113.841717
20.097056,88,2115.874103
-48.17746,526,2129.648204
14.891169,172,2134.343929
-7.900505,323,2144.074011
18.545584,52,2145.186259
3.545584,218,2150.515116
17.931371,99,2152.745236
-8.654416,289,2160.901301
22.731371,47,2161.911005
18.471068,116,2164.648139
10.285281,218,2171.389807
17.305382,95,2173.415133
-44.254416,495,2185.923326
13.048528,198,2190.514808
-42.88873,164,2195.267303
14.276955,95,2197.268672
-39.411775,188,2202.175903
-6.617662,296,2210.393711
-14.411775,351,2221.033039
6.497056,229,2226.715569
10.671068,140,2230.593851
16.891169,110,2233.183998
23.648528,23,2233.704665
9.814214,145,2237.133108
19.394113,110,2239.898914
-9.060303,285,2247.473182
-18.317157,2,2247.699788
-22.8,41,2249.360376
11.553911,152,2253.174625
-3.908831,249,2259.267651
19.491169,72,2260.840288
18.228427,136,2264.231493
21.482843,39,2265.120774
-46.880404,204,2270.053393
9.905382,127,2273.100852
16.71127,145,2276.355746
13.048528,119,2278.877517
-52.462742,212,2284.381624
0.505382,233,2290.392536
7.31127,213,2295.887702
-44.343146,184,2300.456243
-33.808326,74,2303.577153
-1.128932,264,2311.45594
19.965685,61,2312.757656
-43.337258,166,2317.326016
-20.717157,12,2317.769145
20.428427,59,2319.008767
23.331371,24,2319.530246
17.676955,82,2321.355843
-108.502944,512,2334.435387
3.705382,222,2339.981186
-22.605887,79,2342.03521
16.062742,183,2346.98365
9.082843,166,2350.639049
-11.240202,303,2359.460325
12.276955,167,2363.438822
-53.060303,249,2369.965425
7.256854,231,2376.949204
14.456854,99,2379.108193
2.73381,272,2388.110502
-6.128932,303,2395.460651
-47.660303,516,2409.826125
19.739697,70,2411.345994
-30.240202,110,2414.754889
21.0,33,2415.454009
8.636753,199,2420.707002
-3.53482,292,2429.335371
16.642641,130,2432.456594
6.071068,213,2438.165546
13.505382,167,2442.340172
2.93381,173,2446.279997
16.228427,61,2447.536245
8.042641,230,2453.654922
-25.371573,104,2456.509274
16.117157,125,2459.204256
17.697056,139,2462.460715
17.994113,80,2464.17572
19.876955,64,2465.553338
22.4,68,2466.963072
15.374012,113,2469.582824
-62.991674,248,2481.588765
20.256854,68,2482.994091
-31.425988,81,2486.331756
7.236753,202,2491.351216
-21.003449,360,2502.211427
12.974012,182,2507.321457
-53.737258,276,2514.58258
15.608326,115,2517.402287
23.317157,23,2517.950942
-29.331371,63,2519.435838
9.153911,228,2525.954628
10.242641,191,2530.77399
-34.6,97,2534.304125
-21.4,14,2535.093056
-28.757359,122,2539.307499
15.476955,75,2540.940925
-80.308831,401,2550.19751
17.594113,85,2552.05129
18.214214,93,2553.999036
21.014214,74,2555.555085
