#{"t_start": 1657181783.6869051, "env_id": null}
r,l,t
-0.03431816,158,1384.635011
-404.69305,1966,1407.937162
9.028438,107,1413.434224
-79.5226,583,1413.828762
5.2627497,139,1421.059959
-0.58581275,224,1425.102281
-25.8,38,1427.101814
10.959812,173,1430.039967
11.379907,132,1433.92099
-8.502985,199,1440.325505
-52.737316,221,1445.319294
18.145584,78,1449.308406
2.8485374,232,1452.203575
14.739698,84,1453.614495
20.379898,46,1454.639866
17.448528,41,1456.809804
16.028429,71,1460.431978
-20.834314,20,1461.472077
21.565685,19,1462.488798
10.765696,133,1469.15951
-28.226116,324,1485.227532
3.9254844,196,1494.998917
-21.565685,24,1496.249059
-21.117275,327,1512.291612
12.917164,119,1518.149732
15.614218,104,1523.290018
-52.365738,219,1534.086375
17.93137,38,1535.986539
0.81420785,142,1543.053685
9.497069,159,1550.916285
-58.605785,458,1573.355768
15.448531,143,1580.355049
20.93137,22,1581.486298
-69.70271,576,1609.721661
-149.68796,711,1645.410244
-72.44865,270,1659.747264
19.8,44,1661.909608
16.579899,46,1664.204296
-48.923126,483,1688.240077
-1324.7651,6577,1705.592454
-146.23886,907,1750.043068
-23.117157,29,1751.556967
0.37987405,248,1764.136723
-283.73758,1621,1767.997322
-3.8059304,266,1781.495128
-50.282887,427,1785.627244
11.74559,122,1791.471292
3.379898,237,1793.15135
12.062748,110,1798.23158
-3.6828854,202,1801.083041
13.448534,101,1805.876289
4.6083393,188,1807.461982
18.945583,68,1810.898924
13.33138,156,1818.33351
-22.005993,304,1820.661942
16.3799,103,1823.195852
16.662743,83,1824.637874
16.462742,107,1828.5995
8.842659,183,1833.673897
6.311281,183,1837.339274
15.062742,91,1838.008108
18.462742,76,1841.057199
13.939702,88,1845.237075
-23.717157,69,1848.687869
5.565707,238,1849.62535
19.579899,50,1852.179208
17.565685,40,1854.241231
15.179899,75,1857.881214
-6.405941,242,1860.670424
9.200013,184,1866.534935
21.965685,18,1867.417932
15.682844,109,1872.440417
-46.005905,186,1881.079242
-9.3917465,263,1893.95658
-29.565676,176,1902.236298
-1852.2974,9232,1908.551198
-0.20002289,223,1913.074244
8.517171,141,1920.118718
-31.331366,74,1923.86487
-14.985862,277,1938.1874
17.73137,39,1940.200459
20.814213,42,1942.371253
-39.42009,142,1949.524147
17.11127,79,1953.183678
-340.17487,1922,1954.540757
-144.32172,912,1954.54082
15.648531,142,1959.867093
21.814213,19,1960.794151
-25.8201,58,1963.696444
-3.4686692,203,1964.368611
4.365691,220,1965.290741
11.897064,129,1970.684573
4.600013,171,1973.378917
-1.1917145,222,1974.438482
19.379898,31,1974.991725
7.882854,155,1978.48086
19.097055,32,1980.217323
5.9313917,216,1986.207881
21.145584,37,1987.996557
7.531389,210,1990.547911
20.945583,38,1992.358198
-0.24023628,188,1996.855427
4.676961,163,1999.983768
17.491169,81,2000.672277
17.97401,78,2003.735709
-84.63977,622,2005.086771
21.0,39,2006.953941
11.7313795,148,2007.83174
17.214214,44,2009.119267
13.048536,141,2010.853218
-37.385788,112,2013.768764
-25.834312,78,2017.581924
7.5941286,201,2019.427227
14.428432,150,2027.006271
-58.371487,472,2035.127332
-46.64022,231,2039.289757
12.428435,146,2042.898725
-0.5029842,266,2053.413446
14.145587,90,2058.314461
-143.43288,997,2070.052615
-343.1467,1661,2130.979259
-206.31483,1196,2133.203609
-23.605888,59,2136.307342
7.7656984,146,2138.242412
19.979898,43,2138.453238
-24.005888,60,2141.441916
19.379898,46,2143.630579
7.7941275,134,2145.154917
14.331374,77,2148.73734
11.99412,113,2149.017906
16.131374,68,2152.283642
-59.38586,222,2162.981291
10.248538,126,2169.14676
2.7313602,245,2181.967928
7.711276,126,2188.172187
18.814213,32,2189.83355
7.365697,200,2199.452756
7.2911863,178,2208.339567
18.034313,55,2210.939283
16.462742,94,2215.310428
21.482843,33,2216.900345
-638.4235,3152,2218.872326
-24.268631,73,2220.803042
19.111269,67,2222.441067
-33.04852,136,2227.826931
13.614222,154,2230.106191
19.93137,65,2230.965513
17.062742,99,2234.841131
-1.3029652,174,2239.434131
16.662743,106,2240.19949
15.828428,111,2244.910073
20.828426,42,2246.901043
18.497055,36,2248.56627
-11.088786,251,2252.155446
14.842644,117,2254.175752
20.048527,79,2256.06906
17.897057,53,2256.8165
16.5799,46,2258.413408
-26.337254,81,2260.776648
14.739699,84,2262.385577
-20.117157,29,2263.93033
-38.902943,120,2267.033818
15.642641,116,2272.832684
0.35978204,199,2274.104416
18.945583,53,2275.422838
14.414218,114,2279.837423
7.7053976,155,2283.112737
13.179902,113,2285.475957
-42.040203,180,2291.912169
12.365694,144,2292.413273
-21.4,19,2292.985669
18.697056,34,2294.22855
20.165686,47,2295.520765
16.082844,125,2302.487192
-58.662815,218,2306.253099
-31.29705,93,2307.373487
21.145584,37,2308.057371
15.725485,73,2310.828162
20.317158,36,2312.488494
13.242648,110,2313.198645
17.814213,93,2316.836933
17.774012,80,2316.982273
-27.317152,103,2322.155134
9.242654,155,2324.660935
-30.331366,122,2330.762271
-24.254513,311,2337.856238
3.5455818,180,2346.645659
-88.82017,414,2351.350004
18.8,32,2352.826849
0.95978814,160,2360.268428
-2.3172104,290,2360.458025
-817.87164,4279,2361.080797
14.282846,113,2366.501802
13.565692,120,2367.552285
10.705394,182,2375.959981
9.414224,192,2377.301911
15.979901,64,2379.032275
-32.123184,366,2379.264745
16.794113,82,2381.281974
19.014214,31,2382.79837
16.311272,101,2384.014395
16.014215,68,2387.226824
-0.87453383,166,2387.329978
3.5656917,209,2393.031385
11.39412,132,2393.916739
9.765693,119,2399.715304
-3.234357,271,2400.882016
9.291182,157,2401.013185
18.234314,56,2403.984659
18.179897,94,2408.35828
13.44854,191,2409.204671
21.482843,33,2409.983892
18.31127,75,2413.228259
19.214212,30,2414.868429
-65.17167,316,2417.061603
20.497055,44,2419.400026
-57.268703,254,2423.475091
7.8828564,198,2425.404388
8.945595,141,2426.949191
12.891179,151,2432.842482
7.614231,211,2434.069981
19.814213,65,2437.056867
10.882856,225,2437.64058
-23.351473,68,2440.965452
8.614224,124,2443.466302
19.862741,47,2443.604015
-19.8,11,2444.195801
18.462742,36,2445.951722
-23.185787,50,2446.032817
20.511269,43,2448.049367
20.194113,62,2448.928817
17.697056,39,2450.042182
-48.16573,387,2452.260758
-30.123035,110,2454.787347
16.331371,124,2458.437042
18.897055,86,2459.107373
-1.3230832,197,2460.357531
20.897057,38,2462.396818
-26.737255,73,2466.085554
11.442652,191,2468.767927
2.959792,210,2469.214286
-28.171572,71,2469.523769
-23.751472,72,2473.127764
15.931371,110,2474.803581
15.842641,113,2475.697585
-24.854416,63,2476.627233
19.53137,44,2477.208033
17.262741,62,2478.898885
11.979907,107,2482.083048
17.345585,100,2482.322473
-21.551472,58,2485.079338
9.788239,155,2486.565132
-20.6,35,2486.83842
11.539705,119,2488.135491
-26.571571,74,2490.912247
-30.537254,85,2491.349127
11.517168,167,2497.019165
7.5313797,130,2497.806329
16.028427,71,2500.641487
4.9799147,195,2501.475948
-26.8402,114,2503.566403
19.882843,48,2503.923263
13.897063,133,2507.688136
15.800001,127,2510.824525
14.097063,133,2514.968054
16.614214,121,2517.507572
10.042649,101,2522.940303
13.317166,154,2523.322135
-19.4,23,2524.467637
20.517157,35,2524.739124
18.159798,78,2528.096663
-47.90301,476,2528.717605
21.565685,20,2529.103652
5.3313727,145,2531.888539
13.317163,173,2537.47809
5.808345,204,2539.237867
15.911273,65,2540.649952
21.73137,35,2541.053706
-2.0402164,222,2542.724806
21.0,35,2542.724866
12.856859,106,2545.962704
19.048527,71,2546.383447
19.882843,42,2548.426679
10.3456,171,2551.302501
15.931373,127,2552.393162
15.800002,125,2554.888961
20.565685,60,2555.555042
-28.620094,115,2557.436449
19.0,31,2559.019594
6.0970726,153,2562.680242
15.994116,104,2564.206125
15.1598,75,2566.654085
20.117157,38,2568.576211
-64.66874,287,2570.201962
-47.668648,189,2573.625177
13.014222,117,2574.193381
16.131374,99,2574.960645
-24.551472,78,2578.00936
14.725489,98,2578.533151
17.979898,112,2580.955406
13.428432,156,2586.735242
-28.751469,120,2587.495436
10.482857,191,2597.059552
21.965685,32,2598.648336
18.4,70,2602.045559
-21.882843,15,2602.805497
16.800001,61,2605.824637
-3.0887642,172,2614.175664
-96.55074,727,2615.551996
-37.79999,174,2623.046563
18.897057,53,2625.643083
0.7940815,248,2627.976007
16.248528,87,2630.001139
20.497055,44,2630.254241
21.165686,55,2632.907084
11.062751,141,2638.001005
-26.799995,103,2638.755672
18.614212,92,2643.303769
16.676956,101,2648.277381
10.6828575,226,2649.369758
-23.351473,67,2652.748718
16.862743,117,2654.245148
19.545584,48,2655.199356
-21.6,20,2656.23691
19.579899,31,2657.802989
20.394112,61,2660.854273
3.4485347,210,2664.805899
-27.288729,82,2664.950166
18.814213,88,2669.348643
6.565696,174,2673.764126
7.0083437,215,2680.268064
12.042652,166,2682.025693
15.848529,109,2686.132404
20.248528,41,2688.410802
17.345585,100,2693.519765
2.379895,244,2694.995686
-21.551472,58,2696.4347
-21.0,54,2699.07671
15.814217,104,2700.281806
-27.571568,90,2703.828263
12.759807,148,2707.647646
17.048527,102,2708.791671
-486.6291,2408,2708.983376
19.4,29,2710.515211
-29.32304,107,2714.309768
-1.7088578,162,2716.005918
13.200007,100,2721.186051
-5.8887815,213,2721.561586
-45.000023,159,2722.743326
14.891172,83,2725.684788
12.476964,163,2730.208899
-27.405882,96,2730.722426
11.600012,182,2732.174739
21.73137,51,2733.21254
-18.517157,3,2733.425836
-25.605885,82,2734.378069
15.994115,65,2735.543051
14.5799055,132,2739.969299
13.705385,103,2740.701615
10.848541,211,2745.329111
16.248528,125,2747.416106
20.282843,62,2750.657615
13.179903,124,2751.836699
17.648527,75,2755.793135
-26.26863,105,2756.258337
16.131374,99,2761.489412
13.511275,164,2764.535495
20.462742,44,2766.876234
16.062744,112,2767.524249
19.379898,49,2769.643668
-22.800129,402,2790.627498
19.7799,30,2792.199288
-96.468605,494,2793.47866
20.194113,63,2795.531374
12.428433,114,2801.326538
10.600014,191,2803.225911
22.248528,31,2804.765033
18.414213,89,2805.804672
-262.01764,1269,2806.866661
18.199999,72,2808.831112
-22.082844,17,2809.809155
-32.08872,117,2813.28386
14.882845,72,2813.616763
16.91127,81,2817.119851
-47.55738,236,2818.131456
9.71128,108,2818.814204
19.228426,86,2821.560781
15.648529,111,2823.661933
19.414213,71,2824.905863
20.048529,42,2825.765612
2.71716,193,2828.426302
16.71127,103,2830.758146
19.014214,53,2830.941689
12.994123,141,2831.891278
-22.517159,65,2833.943497
-25.834312,80,2834.795272
-21.6,57,2836.612342
21.248528,54,2837.473884
10.311279,165,2840.307494
18.345583,74,2844.456187
16.842642,85,2849.240869
13.234321,160,2858.380646
-39.411922,392,2858.901381
18.33137,90,2863.590596
-20.4,11,2864.252675
17.014214,103,2864.861084
20.448528,60,2867.768512
-24.6402,98,2870.560006
16.248531,120,2874.691931
15.200002,90,2879.9393
18.682842,104,2885.807987
-5.820164,276,2886.395573
-19.634315,25,2887.266542
17.682842,91,2892.449712
-19.585787,30,2894.205029
14.682849,167,2896.009825
16.794115,60,2899.432225
6.4769745,174,2904.156017
11.739705,112,2905.840759
18.691168,74,2908.458474
15.531374,129,2913.290054
18.276955,95,2913.951386
20.565685,60,2916.805916
-26.102942,88,2919.050696
-24.868628,109,2923.088113
12.400009,162,2928.328245
16.814217,96,2928.599857
18.579899,109,2934.846588
14.717162,147,2936.824743
11.8485365,148,2945.354363
-20.751472,19,2946.469045
17.999998,94,2951.786196
-77.317314,397,2957.572425
15.7740135,130,2959.160728
19.565685,46,2961.803872
10.882855,190,2968.322878
21.965685,32,2970.139243
17.8,75,2974.380448
18.165684,55,2977.675002
16.882843,62,2981.401877
16.028433,85,2986.314942
-178.64742,839,3034.156852
18.93137,54,3037.238081
-29.03431,87,3042.141273
21.165686,55,3045.239998
-722.48083,3877,3059.579871
18.097055,96,3064.726281
17.559797,98,3069.976411
17.145586,116,3076.210079
-45.468754,424,3099.16974
1.6485164,219,3111.224774
-2.6745493,209,3122.650443
-5.502988,274,3137.804401
17.014215,98,3143.249273
-22.93726,52,3146.111787
14.325485,82,3150.528871
13.551477,98,3155.817487
14.574016,84,3160.400061
9.691182,184,3170.383746
19.897057,50,3173.127165
-18.282843,2,3173.29512
13.297062,128,3180.268232
-28.820093,117,3186.730836
3.4225397,233,3199.555813
14.711272,82,3204.03494
18.345585,91,3208.985047
19.214212,71,3212.904314
-45.20591,201,3224.070482
-22.371574,48,3226.739559
18.828426,72,3230.850934
14.842645,96,3236.207446
13.717162,157,3245.021229
19.214212,85,3249.820878
-33.31715,97,3255.517219
15.44853,65,3259.392895
-31.59999,131,3266.677425
15.917159,87,3271.324207
18.482841,105,3276.971769
20.697056,56,3280.193923
-25.68284,79,3284.529636
12.911272,74,3288.606216
14.87696,132,3295.838676
17.925484,78,3300.177809
18.394112,95,3305.425961
14.62843,113,3311.654044
12.117166,163,3320.726955
14.882848,148,3328.967609
10.965699,164,3338.074687
-20.351473,18,3339.111653
8.400007,133,3346.558407
-1048.4843,5517,3350.07137
12.608334,135,3354.177448
18.497055,94,3355.382859
18.682842,50,3357.079913
16.442644,103,3361.625498
-39.06863,128,3364.738558
15.262746,125,3368.741714
11.945591,99,3370.365398
3.531374,190,3379.415803
-3.2745469,236,3383.517673
13.131377,162,3388.494278
13.034324,154,3392.441363
-34.054405,153,3397.401323
16.725483,123,3399.464495
14.931375,126,3406.513261
21.082842,38,3408.658726
-3.7029781,265,3412.372979
-26.014214,63,3415.94609
9.282853,136,3416.440569
-27.302938,107,3422.378028
15.476957,131,3429.662498
-76.53739,297,3432.498161
13.925487,83,3437.134419
10.697069,193,3440.45692
12.434321,94,3442.422932
17.574013,80,3446.873208
17.028427,120,3447.183897
19.414213,46,3449.76714
-25.805885,85,3451.678042
21.697056,51,3454.515976
-18.6,2,3454.683211
-20.6,28,3456.285623
15.374015,136,3457.520372
-36.84038,408,3480.268629
15.745585,72,3484.310155
12.048538,163,3493.488126
12.105391,172,3503.090311
18.73137,66,3506.805363
17.11127,97,3512.22519
21.331371,21,3513.455662
14.931375,131,3520.902595
13.414219,138,3528.560382
-22.082844,45,3531.108685
-32.45441,98,3536.520719
16.73137,42,3538.870306
14.262745,114,3545.178714
-27.57157,110,3551.284091
-314.37106,1545,3636.884809
15.5799,71,3641.003676
14.262746,153,3649.599595
-51.91715,405,3672.085737
1.7656803,190,3682.513585
-775.1514,4087,3683.96608
-23.034416,315,3700.49482
14.628433,129,3707.618611
18.682842,41,3709.901177
-21.0,15,3710.765412
-25.654415,54,3713.758422
-22.834314,68,3717.516277
-28.454412,86,3722.253654
13.662743,89,3727.138747
18.648527,67,3730.829383
-133.17628,887,3733.493126
18.434313,88,3735.720196
17.194113,79,3737.906
13.331377,140,3743.549755
15.745586,104,3743.751142
16.897057,75,3748.08544
14.711272,85,3748.518591
-27.088726,94,3753.395131
-56.371624,202,3759.819921
-23.654415,33,3761.696221
-18.0,1,3761.777491
18.282843,52,3764.689278
20.165686,26,3766.166373
19.082842,66,3769.855097
20.228426,63,3773.412071
20.117157,44,3775.89996
12.125493,117,3782.492696
-104.68855,483,3809.438117
-37.199993,214,3821.226925
12.614222,143,3829.067692
18.13137,51,3831.877036
-469.6564,2325,3882.435941
18.228426,75,3886.618135
-3637.5132,18106,3968.150827
-82.51732,345,3984.302628
-8.39171,263,3996.886164
6.1171713,188,4005.6034
-28.757488,352,4022.28175
-61.36578,264,4035.091717
21.482843,37,4036.822424
-619.33685,3297,4193.304941
9.828435,136,4199.832244
-429.07413,2050,4301.292464
-113.4684,563,4329.145107
-28.88284,53,4331.888425
20.53137,41,4333.868877
-49.102974,149,4341.722265
-138.06812,609,4371.105478
12.828432,86,4375.197522
-141.3166,609,4404.911917
-21.6,18,4405.919699
-3081.9382,15315,4585.500868
-88.00012,364,4602.993257
-89.58589,363,4623.137123
-46.82601,187,4632.291313
-172.4183,1025,4681.708747
-84.90309,335,4697.917573
-258.2805,1253,4758.955667
-24.828426,56,4761.748478
-21.0,35,4763.44524
-36.234306,117,4769.083897
-4.157384,236,4780.808138
-25.248528,31,4782.334994
-37.44852,92,4786.849476
-72.90305,270,4800.709811
-18.8,3,4800.89172
-10.517215,210,4810.912421
-23.634315,24,4812.112541
13.111271,71,4815.572101
-43.600014,128,4822.433937
21.545584,34,4824.07155
-2696.99,13394,5052.276162
-43.65443,119,5057.976174
21.648527,20,5058.972822
-1033.0905,5079,5064.689666
-77.16582,293,5079.633616
-25.385788,58,5082.75796
-116.36544,503,5084.977006
-26.66274,34,5086.902651
-28.131369,69,5090.803589
-22.654415,34,5092.731779
-71.66874,285,5099.105202
-5.5858154,155,5101.287211
-20.551472,13,5101.963062
-66.69716,253,5111.723909
-22.13137,16,5112.785297
-19.4,6,5113.18218
-25.054417,65,5116.473506
-136.81375,585,5132.674692
-42.234314,116,5139.305834
-23.585787,30,5140.816729
-5468.5566,27254,5218.940867
-447.3236,2197,5226.478147
-26.4,33,5228.138274
-30.799995,62,5231.19429
-20.082842,8,5231.643306
-129.52255,586,5261.006527
-22.8201,30,5262.557625
-558.89606,2754,5276.903825
-309.759,1494,5293.247154
-156.97906,702,5328.497326
-22.4,19,5329.522891
-50.46863,414,5350.243929
-51.482883,163,5358.390171
-53.80005,176,5367.094311
12.965691,122,5373.249246
-52.365723,163,5381.506466
-1224.7281,6050,5559.684276
-1191.3795,5854,5564.023626
-39.91716,116,5565.348627
-18.717157,4,5565.587287
-36.06862,83,5569.697948
-39.56568,135,5570.923203
-26.502941,65,5573.126704
-30.351467,62,5576.261457
-20.751472,19,5577.328046
-45.83433,148,5578.619869
-26.83431,87,5583.210976
-108.17975,440,5601.044563
-18.2,1,5601.150499
-89.062836,360,5602.652012
-26.345583,44,5603.409018
-5.0000505,207,5613.939613
-25.282843,34,5615.831179
-100.220055,392,5622.452301
-0.37159842,170,5624.184205
-45.228447,128,5631.470618
-26.682842,44,5633.832317
-106.20573,442,5654.938493
-1177.2294,5790,5668.69391
-21.585787,29,5670.301924
-354.4299,1744,5714.751348
-197.2187,913,5720.682117
-266.79752,1217,5721.557696
-86.48297,346,5732.559376
-74.7717,312,5736.092565
-98.57989,402,5741.326571
-60.579983,225,5747.165415
-59.01428,190,5750.729711
-35.799988,131,5757.346082
-29.599997,56,5760.329992
-164.59906,755,5770.430819
-127.26234,534,5774.305398
-36.117146,127,5776.904056
13.614219,90,5781.545253
18.648527,66,5785.060788
-74.56581,279,5798.709121
-142.73076,653,5806.582529
-118.11689,500,5822.706272
-107.7312,478,5829.681803
-3.2887623,184,5831.748292
19.794111,47,5834.138708
-21.6,18,5835.172819
-49.697086,158,5837.864804
-21.151472,17,5838.729079
-43.5456,148,5846.055198
-78.0972,326,5852.530305
19.882843,46,5855.741005
19.965685,27,5857.14627
20.117157,60,5860.185715
-23.80589,74,5863.831214
-80.22025,329,5864.542683
15.117161,68,5867.114639
-39.862743,108,5872.530089
-529.07965,2540,5891.731948
-91.10302,358,5894.110385
-38.614212,102,5897.399547
-19.634315,8,5897.842312
-80.23446,299,5909.004413
-43.06864,133,5915.509617
17.414215,54,5918.06912
18.834312,67,5921.249017
-114.38554,501,5922.186085
-120.75945,504,5947.895812
-37.58578,97,5953.365399
-32.343136,130,5959.897235
18.414213,49,5962.491598
-25.702944,44,5964.799429
-23.2,26,5966.232432
-48.82846,155,5974.559523
-362.53925,1742,6014.189659
-23.317158,27,6015.904118
-59.068695,197,6026.165575
-27.95147,69,6029.673478
18.511269,53,6032.291547
20.53137,37,6034.152493
-21.0,16,6035.016608
-34.385777,104,6040.587843
19.965685,62,6043.677051
-28.317156,58,6046.550798
-861.7488,4205,6084.417727
-39.228428,79,6088.970482
11.594122,110,6094.570611
-55.951527,192,6104.727422
-12.482913,272,6118.468421
-33.082836,71,6122.274157
-24.048529,23,6123.552625
16.062744,87,6128.051575
21.965685,31,6129.703754
-383.9001,1822,6140.527659
10.282851,141,6148.051013
-99.51122,419,6151.728348
-60.503017,214,6159.763258
-88.76581,348,6171.095289
-38.902935,104,6176.73283
20.297056,42,6179.03357
-20.502943,37,6181.068195
-30.888725,71,6184.876341
-23.7799,23,6186.148245
-55.69711,178,6195.643911
-65.59176,305,6212.315083
-55.668694,209,6224.315648
-1034.3049,5089,6245.629514
-20.117157,17,6246.695435
4.145589,144,6255.210347
-59.931446,200,6266.876751
16.082846,101,6272.736429
-38.199997,115,6279.386248
-33.254406,85,6284.303534
-21.034315,15,6285.234185
7.5941257,150,6293.862446
-63.945667,211,6306.042561
-54.214264,191,6317.296203
-410.77628,1970,6339.965846
-95.41423,386,6340.395856
-19.165686,7,6340.836164
21.365685,20,6341.305881
21.882843,32,6342.771595
18.048527,36,6344.865804
20.834314,54,6348.018754
-24.151472,26,6349.543271
-56.44859,195,6352.675961
-36.614204,92,6354.993056
-47.34561,153,6362.146492
-33.165676,100,6368.482064
-23.254416,39,6370.882854
15.697058,48,6373.973764
-86.51728,340,6376.506728
-19.8,7,6376.976265
-53.01426,178,6387.189581
-27.102942,46,6390.024493
-44.400017,136,6397.84197
19.379898,65,6401.538106
-19.6,6,6401.929081
-130.35106,557,6406.724285
-865.15405,4266,6407.446025
-63.923122,234,6416.036366
-22.420101,27,6417.620146
-19.082844,6,6418.022595
-19.717157,26,6419.561528
-16.654495,268,6422.790762
-25.331371,33,6424.84217
-22.785788,25,6426.37913
-24.117157,33,6428.304523
-205.42693,929,6462.316213
12.628433,146,6470.773966
-174.21317,769,6473.233515
20.13137,45,6473.442632
21.682842,30,6475.182132
-20.482843,16,6476.17312
-18.2,1,6476.283608
-19.6,5,6476.617732
-24.048529,69,6477.498372
-56.234375,201,6489.121612
-31.399994,98,6494.579204
20.765686,58,6497.862918
-318.91675,1506,6507.201367
-56.000053,185,6518.135636
-143.93661,659,6536.971861
-26.517157,44,6539.728998
-29.08284,57,6543.282531
-24.8,36,6545.56209
-19.917158,11,6546.321026
-43.414227,123,6554.082593
