#{"t_start": 1655110227.0399916, "env_id": null}
r,l,t
-98.151436,405,4836.331425
-513.1885,2450,4953.085216
-3237.317,16328,4994.731714
-3293.359,16628,5030.107875
-337.37195,1601,5109.29682
-669.896,3263,5111.355614
-53.385826,174,5119.456347
-106.74545,439,5140.192687
-54.614265,175,5148.699326
-226.34375,1082,5167.841883
-34.717148,77,5172.400138
-103.434235,426,5173.702539
-30.317152,63,5175.819586
-87.862854,322,5192.022245
-139.04799,595,5203.20468
-117.24826,503,5217.187102
-164.96469,756,5255.165166
-111.034134,478,5279.334855
-20.385786,15,5280.149628
-59.165752,206,5290.560348
-83.65457,341,5307.652284
-59.917233,209,5317.987139
-163.56482,728,5354.403268
-121.76538,529,5380.162266
-59.4687,236,5391.459693
-323.53723,1551,5468.197362
-80.86878,306,5482.866571
-84.26879,405,5502.93025
-61.317226,224,5513.991401
-2538.869,12604,5624.164449
-23.365686,24,5625.349737
-487.48218,2309,5630.28262
-19.6,10,5630.909457
-110.23414,463,5656.55327
-56.179962,198,5667.221252
-172.82736,755,5707.791547
-88.04864,367,5725.570755
-57.97996,201,5736.523474
-449.61984,2139,5738.73248
-46.165707,139,5743.694812
-32.331364,68,5747.218266
-62.420185,248,5759.507526
-132.11673,557,5766.59895
-19.882843,8,5767.086826
-49.745617,161,5767.64667
-19.4,10,5767.747
-21.717157,21,5768.820705
-29.868626,61,5771.850784
-21.082842,12,5772.506597
-77.820244,315,5787.859095
-127.77123,542,5794.705598
-29.999996,64,5798.085628
-142.63371,640,5830.763758
-128.35107,537,5860.928295
-20.0,10,5861.571482
-23.46863,23,5863.014424
-2639.9993,13127,5871.441002
-148.26205,673,5899.314259
-38.68284,101,5904.518421
-25.4,45,5906.90618
-569.3162,2759,5937.712608
-32.131363,68,5941.606832
-86.200134,330,5959.530502
-167.58484,741,5999.540499
-371.47076,1770,6004.838343
-74.40013,287,6020.434052
-61.385864,222,6032.80683
-85.22858,329,6052.396794
-92.16574,370,6073.301434
-120.151184,530,6103.982461
-438.5033,2086,6118.075953
-68.24863,236,6131.907473
-267.71475,1222,6174.706537
-195.54416,877,6183.112839
-39.117157,102,6189.083467
-77.80015,290,6205.993842
-190.72177,845,6224.065881
-201.17839,953,6278.113697
-120.79969,540,6310.201278
-100.923004,436,6335.912572
-37.502937,107,6342.183675
-84.71143,330,6361.203496
-22.2,23,6362.610328
-594.24286,2902,6374.221063
-21.0,17,6375.251516
-29.765682,55,6378.377673
-23.282843,28,6379.999399
-206.32153,984,6420.750664
-198.4613,891,6432.242454
-22.717157,25,6433.692467
-20.4,10,6434.330765
-389.85278,1947,6546.356177
-29.999996,51,6549.639007
-578.47614,2761,6582.447813
-30.36568,63,6586.466424
-20.585787,15,6587.482635
-26.448526,40,6590.043757
-44.820118,141,6598.915226
-2598.1934,12888,6613.66448
-69.49716,241,6614.057884
-23.2,28,6615.367761
-124.28836,551,6642.289813
-213.66629,1197,6673.880228
-525.59753,2534,6688.603444
-110.99977,457,6711.542934
-42.365692,121,6717.549848
-344.49796,1603,6720.757992
-34.020092,83,6724.845379
-27.497055,45,6727.25091
-22.517157,23,6728.43314
-130.53093,549,6745.317419
-88.117256,381,6747.518477
-37.36568,95,6752.107838
-20.365685,8,6752.588331
-52.200035,169,6760.746863
-22.2,21,6761.832872
-39.882843,106,6766.940731
-125.11676,539,6771.534129
-113.868385,508,6791.185045
-118.813934,503,6795.879547
-274.92874,1268,6856.250128
-204.7357,957,6903.761047
-61.585865,224,6914.809175
-163.91628,736,6952.677213
-93.23436,387,6971.751038
-32.43431,69,6975.3908
-577.51086,2785,7111.882294
-111.68263,464,7135.617063
-95.551506,378,7155.177743
-41.39411,86,7159.848111
-1470.3555,7276,7160.605108
-89.668724,381,7180.186285
-20.682842,9,7180.711703
-89.800095,358,7199.154232
-215.99826,981,7249.783977
-2448.1646,12181,7288.861422
-219.57812,980,7345.096433
-18.4,2,7345.342597
-18.282843,1,7345.515294
-380.91956,1839,7444.885626
-21.985786,21,7446.17819
-169.81326,790,7485.648032
-1391.3192,6895,7528.547068
-25.579899,30,7530.409837
-22.537258,29,7532.005546
-22.682842,19,7533.137819
-87.828545,342,7551.180581
-36.717148,93,7556.047987
-32.882835,70,7559.725307
-40.51716,110,7565.509658
-158.75063,693,7602.187576
-87.08297,334,7619.018414
-52.78583,178,7628.073391
-26.599998,46,7630.62808
-24.0,30,7632.207869
-30.185785,74,7636.033559
-25.985785,46,7638.398406
-26.117157,39,7640.368063
-71.794235,249,7652.693721
-20.4,8,7653.189541
-20.365685,9,7653.705697
-19.8,8,7654.172408
-25.862741,29,7655.860349
-38.75147,103,7660.898436
-20.565685,10,7661.476995
-51.759834,170,7669.694537
-517.9765,2480,7796.483883
-46.53139,139,7803.885633
-47.034336,155,7812.007885
-18.117157,1,7812.131845
-55.13141,182,7821.591913
-258.44608,1214,7884.680888
-22.482843,21,7885.956327
-795.3784,3881,8087.42999
-18.682842,3,8087.688842
-30.565681,61,8091.155598
-81.351616,304,8106.922543
-77.282974,322,8124.739125
-23.365686,42,8127.089353
-189.06161,823,8173.403509
-20.882843,14,8174.271006
-21.882843,20,8175.468191
-25.965685,37,8177.674499
-138.36513,599,8211.873383
-30.868626,65,8215.410623
-26.365685,43,8217.766956
-27.731369,39,8219.932603
-209.2469,955,8271.351618
-30.717154,63,8274.821828
-138.64798,588,8307.6957
-46.717182,143,8315.90913
-28.799997,53,8318.976851
-155.09624,668,8356.429836
-57.785854,214,8368.792519
-18.6,3,8369.083419
-54.171616,191,8380.443427
-3396.3071,16881,8381.591299
-26.28284,42,8383.091729
-21.53137,14,8384.012471
-34.717148,82,8389.033296
-55.682896,188,8393.280486
-83.59428,309,8407.747068
-22.882843,22,8409.12165
-117.03408,477,8422.494504
-93.00005,369,8431.867869
-19.282843,5,8432.260821
-19.551472,12,8433.008345
-74.33149,293,8440.277738
-4477.169,22345,8448.66852
-21.64853,13,8449.493288
-82.971725,325,8465.563961
-282.27237,1328,8509.68907
-195.17268,885,8559.538982
-21.834314,15,8560.71259
-379.96802,1780,8562.867074
-88.979996,347,8581.435612
-110.94546,479,8586.644445
-206.11559,937,8626.367703
-384.10574,1813,8674.128163
-315.11664,1463,8699.703178
-31.848524,66,8703.164631
-24.697056,25,8704.646907
-170.46768,774,8714.645331
-89.006004,344,8723.445669
-1339.2675,6608,8779.57169
-270.59152,1245,8782.416032
-18.482843,1,8782.601565
-29.971571,67,8783.477751
-274.09448,1280,8793.71005
-68.76579,251,8798.415647
-36.11715,78,8803.472929
-50.414246,154,8812.868616
-34.682835,82,8817.948337
-24.414213,24,8819.492572
-20.951471,19,8820.729528
-28.097054,45,8823.682714
-57.097122,189,8835.335317
-46.937283,152,8844.655748
-29.248526,56,8848.15425
-29.848526,48,8851.099299
-40.282845,106,8857.541728
-217.59827,1040,8858.199279
-65.17999,249,8873.020916
-129.43385,588,8892.833797
-23.834316,47,8895.693102
-122.6056,520,8904.450155
-33.565678,85,8909.704929
-18.8,4,8910.019173
-98.117165,414,8921.410895
-24.414213,34,8923.494769
-131.93095,546,8943.653347
-107.145454,432,8970.174739
-18.4,2,8970.347211
-36.917313,323,8990.227764
-425.96283,2094,9123.835417
-659.985,3216,9126.048845
-20.0,10,9126.770236
-19.4,4,9127.082994
-43.102955,120,9134.682955
-18.6,2,9134.89559
-34.282833,78,9140.010354
-23.282843,26,9141.835459
-19.165686,5,9142.237662
-24.482843,49,9145.749413
-115.55119,475,9157.188312
-20.46863,18,9158.581712
-21.0,13,9159.626029
-65.6001,236,9163.767709
-19.117157,6,9164.177781
-35.882835,87,9165.706411
-62.682926,239,9181.009657
-41.03432,110,9189.404405
-88.862854,347,9191.110612
-25.882841,36,9192.285605
-24.214214,36,9194.006973
-62.697136,206,9208.170358
-24.117159,31,9210.579927
-45.00002,134,9220.728908
-88.63441,328,9245.953516
-94.94561,382,9273.356328
-30.731367,61,9278.004675
-29.248524,56,9282.090596
-34.848522,96,9288.970969
-19.565685,6,9289.423002
-32.199993,69,9294.383466
-32.36568,70,9299.639008
-38.062737,94,9306.404282
-780.4743,3799,9587.732015
-3201.0918,15942,10436.030879
-63.04861,217,10453.833414
-19.8,6,10454.368856
-19.965685,8,10455.098658
-27.697056,34,10458.065158
-136.99953,578,10506.134551
-18.8,3,10506.396685
-42.434322,114,10516.18869
-52.468666,168,10530.770755
-19.917158,7,10531.458907
-20.517157,12,10532.56653
-72.5658,297,10557.979622
-34.951466,84,10565.362152
-95.88286,374,10596.928428
-127.78542,544,10644.267539
-78.41436,304,10671.288187
-40.517155,131,10682.918967
-62.16576,210,10701.514585
-132.41377,569,10752.943728
-23.702944,36,10756.197383
-31.385782,60,10761.492356
-34.048523,75,10768.110221
-25.040201,37,10771.331311
-22.234314,16,10772.765727
-22.551472,19,10774.464368
-102.9798,419,10811.819137
-20.882843,14,10813.080084
-68.91725,235,10833.691752
-21.482843,13,10834.815931
-27.468628,46,10838.753244
-25.497055,46,10842.680984
-29.959797,43,10846.412035
-28.517157,48,10850.446171
-27.931368,56,10855.203997
-34.76568,79,10862.237409
-44.11717,119,10872.622488
-5514.568,27449,10875.059256
-45.731384,135,10880.617371
-55.765743,183,10884.390696
-53.385834,170,10889.154887
-19.117157,4,10889.442518
-20.0,9,10889.960862
-21.331371,12,10890.586226
-59.103012,197,10894.441931
-3232.7068,16072,10895.141395
-22.800001,22,10896.245199
-20.931372,13,10896.938038
-28.248526,47,10899.2682
-22.254416,23,10900.461385
-24.2,30,10901.981436
-24.117157,24,10903.229923
-51.537292,175,10903.547009
-20.0,9,10904.001769
-20.06863,16,10904.992955
-80.44867,312,10907.274987
-54.868683,187,10914.552593
-59.497124,198,10918.884025
-18.8,3,10919.088756
-33.634304,99,10920.544688
-21.365685,11,10921.274351
-127.63387,537,10935.312973
-18.6,3,10935.541795
-35.014206,86,10940.272731
-34.04852,78,10944.640553
-32.117153,71,10948.824176
-64.35155,228,10960.342726
-207.19836,951,10971.80268
-36.6201,78,10976.113769
-92.91132,357,10979.247983
-22.3799,18,10980.298182
-43.57991,117,10986.389744
-67.05451,232,10988.458343
-314.15906,1474,10997.245594
-78.194244,291,11001.272072
-59.97998,206,11008.683125
-43.331383,137,11008.93151
-23.117157,24,11009.945719
-19.317158,10,11010.523141
-114.988014,452,11012.432024
-22.985786,42,11012.886126
-36.302933,91,11014.048926
-25.717157,36,11016.31245
-29.908825,96,11018.358273
-28.276955,40,11018.792828
-20.365685,13,11019.6158
-22.102943,26,11021.159295
-49.102978,177,11023.597556
-22.965685,23,11024.759539
-42.634323,117,11025.228019
-26.165684,42,11027.661607
-42.850975,108,11032.868372
-69.28294,239,11036.606953
-27.745583,52,11039.717691
-23.331371,30,11041.513664
-32.29705,79,11046.167508
-68.33147,251,11048.004777
-52.73728,190,11056.465789
-18.117157,1,11056.573431
-54.814262,181,11057.980886
-120.28255,523,11059.297854
-38.351467,106,11065.72781
-41.068626,165,11068.207366
-26.6,46,11068.657343
-59.497124,203,11069.483031
-18.682842,3,11069.742234
-18.682842,3,11070.044916
-25.0,32,11071.23341
-19.682842,6,11071.778148
-23.454416,29,11072.459306
-25.062742,28,11074.775813
-34.048523,87,11081.720396
-23.814215,54,11085.911497
-22.965685,23,11087.620627
-25.228428,34,11090.202828
-68.17166,246,11091.211805
-26.365685,38,11093.267415
-27.448526,46,11096.873736
-24.834314,30,11099.288423
-66.711365,234,11109.601038
-20.151472,11,11110.53695
-47.545605,140,11121.469758
-20.234314,10,11122.109266
-158.1791,710,11123.708504
-28.434313,52,11125.148937
-91.30301,358,11125.842446
-19.434315,8,11126.288737
-19.717157,15,11127.079614
-45.66276,135,11133.76321
-20.448528,13,11134.453557
-18.2,1,11134.549281
-21.034315,14,11135.385469
-64.082924,220,11136.475581
-25.66274,31,11137.104848
-23.68873,47,11139.654445
-22.814215,19,11140.872841
-18.682842,4,11141.131169
-18.882843,7,11141.564467
-37.81421,93,11142.001143
-19.4,6,11142.001192
-23.385786,23,11143.193126
-32.131367,71,11145.673157
-105.06853,416,11146.040055
-18.2,1,11146.282814
-38.31715,102,11149.423172
-31.714714,73,11151.012723
-35.282833,124,11153.393468
-23.965687,30,11155.121136
-25.048529,38,11157.079688
-19.0,3,11157.303442
-38.028423,108,11162.741837
-36.44852,88,11167.560479
-102.69701,409,11173.149327
-114.054214,520,11178.304295
-57.882908,201,11185.220737
-100.51712,405,11191.576087
-49.331398,143,11194.383618
-40.171566,118,11199.647993
-26.385786,42,11202.320579
-111.59985,489,11208.918898
-44.834335,133,11210.537389
-25.697056,30,11212.344213
-22.0,14,11213.24274
-22.882843,23,11214.748214
-89.800095,359,11216.934227
-18.2,1,11217.146481
-18.317158,1,11217.29479
-26.999998,39,11217.460967
-45.765705,126,11223.542299
-32.131367,67,11226.874138
-54.765736,197,11227.379092
-94.23437,382,11231.186688
-36.931362,92,11234.251814
-28.834312,55,11235.530755
-24.317158,31,11236.745693
-54.40593,187,11240.755903
-19.082842,4,11241.109079
-37.511265,94,11242.882556
-41.26274,117,11243.38652
-33.16568,92,11246.214405
-52.40004,166,11253.393612
-25.945583,32,11255.637843
-53.111317,174,11258.30975
-19.117157,4,11258.624492
-27.951471,53,11259.43346
-25.737257,37,11261.703843
-80.7173,303,11263.051861
-22.185787,24,11264.436128
-54.31132,171,11271.183942
-45.262756,126,11271.337885
-35.931362,84,11275.852194
-27.297056,38,11277.895872
-55.662796,180,11280.977974
-29.282839,57,11281.120218
-22.297056,21,11282.344523
-29.828424,51,11284.973104
-121.013985,550,11289.256433
-42.434322,124,11291.936676
-30.048525,60,11295.345038
-31.999996,76,11299.661045
-64.23439,229,11302.166786
-19.082842,4,11302.46121
-100.78572,413,11304.223676
-49.47455,174,11314.387633
-25.73137,27,11316.078482
-25.6,35,11318.183753
-18.2,1,11318.303309
-28.965685,37,11320.528895
-29.565683,54,11323.793317
-21.254513,258,11339.626938
-150.47035,661,11342.38982
-19.86863,28,11344.150519
-36.19999,92,11345.237503
-38.420097,99,11350.212031
-75.171684,291,11359.821272
-80.62027,393,11372.431327
-47.41424,141,11380.636958
-96.63431,388,11382.190405
-34.331364,85,11385.190229
-33.634308,77,11389.711865
-341.11774,1657,11394.85336
-22.86863,27,11396.274893
-46.702965,144,11397.100915
-23.4,26,11397.912655
-77.68886,308,11398.863294
-21.282843,11,11399.558536
-25.214214,41,11399.732171
-19.86863,11,11400.425694
-20.2,7,11400.900774
-46.048542,176,11407.741729
-52.73141,168,11408.745319
-25.814213,41,11410.004403
-22.551472,27,11411.558089
-35.771564,72,11412.83784
-24.765686,34,11414.832822
-19.448528,6,11415.387488
-47.311295,137,11420.529638
-101.71121,395,11424.982798
-29.848524,60,11424.982864
-26.93137,51,11429.222097
-19.4,5,11429.68231
-18.282843,1,11429.800713
-33.09705,72,11431.029205
-22.331371,18,11431.298294
-20.965685,11,11432.14071
-21.897057,20,11432.628713
-74.01188,288,11436.936943
-38.131367,84,11437.878312
-38.379894,74,11441.072325
-30.317156,48,11444.419825
-18.765686,3,11444.808537
-50.20003,150,11447.590912
-19.86863,11,11448.349505
-85.751625,344,11454.987236
-19.882843,6,11455.401646
-21.848528,13,11456.239344
-25.345585,28,11458.023305
-22.517159,21,11459.334387
-20.2,9,11459.951445
-25.834314,47,11462.872926
-78.79768,331,11465.825472
-75.08297,280,11465.984014
-20.048529,11,11466.633257
-18.2,1,11466.751312
-20.882843,14,11467.633562
-25.965683,98,11468.905673
-34.705376,77,11470.657672
-43.45443,148,11477.853129
-35.517147,90,11484.342453
-76.95748,304,11492.361938
-50.214245,152,11494.237833
-84.26879,382,11494.930451
-23.73137,25,11495.62531
-18.965685,3,11495.864501
-22.697056,18,11496.080159
-40.41422,105,11498.215346
-20.2,10,11499.030774
-38.337265,135,11503.295529
-19.0,3,11503.520535
-38.937256,105,11504.50616
-42.22011,117,11511.875354
-43.51716,135,11511.993889
-82.74574,322,11515.155725
-22.979898,20,11516.445351
-38.331367,97,11518.031433
-35.179893,62,11521.936339
-25.8,34,11524.115522
-47.765713,143,11525.488386
-23.3799,34,11527.604716
-35.282833,79,11529.06104
-23.537258,34,11529.772129
-21.951471,22,11531.177382
-30.917154,58,11532.780144
-22.165686,20,11534.059931
-19.882843,7,11534.56023
-29.385786,53,11534.655471
-26.297056,34,11536.774979
-27.082842,48,11537.622156
-19.717157,9,11538.242773
-20.565685,9,11538.860207
-20.448528,9,11539.492614
-110.70276,471,11541.861487
-45.620106,129,11545.146762
-30.41421,58,11545.750463
-24.654415,34,11547.368513
-32.07695,130,11547.787634
-27.08873,41,11548.275626
-23.434315,20,11548.710318
-29.731369,46,11551.448643
-32.771564,63,11552.06792
-22.502943,20,11553.261636
-24.785786,30,11555.029126
-23.579899,21,11556.288693
-45.70296,130,11556.837467
-25.876955,35,11558.376581
-44.545605,121,11565.303505
-30.365683,60,11568.876797
-82.84281,324,11570.63074
-24.882843,35,11572.429224
-70.90307,286,11573.327611
-22.834314,29,11574.068403
-20.64853,17,11574.439131
-19.282843,5,11574.817974
-21.668629,22,11576.118669
-26.0,28,11577.729375
-48.765713,153,11586.101002
-21.331371,12,11586.799787
-18.8,3,11587.020925
-26.565685,43,11589.369524
-22.048529,14,11590.176637
-33.848522,76,11594.372818
-22.4,22,11595.638231
-20.13137,10,11596.256095
-113.77139,493,11601.820983
-35.042633,59,11605.44959
-29.288729,52,11608.071071
-189.89583,856,11616.17872
-27.559797,40,11618.44814
-26.205887,38,11620.581295
-20.634315,11,11621.218805
-23.800001,28,11622.746006
-84.84867,323,11625.018738
-160.2677,707,11633.272569
-19.2,4,11633.556293
-19.8,10,11634.118197
-19.8,6,11634.472908
-23.097057,22,11635.64048
-18.317158,2,11635.874778
-29.882841,64,11639.221735
-95.86276,359,11640.983703
-26.399998,42,11641.46122
-19.8,10,11641.987419
-24.0,28,11643.399097
-21.497057,15,11644.218843
-18.8,7,11644.696781
-33.44852,78,11645.258788
-20.248528,9,11645.258851
-18.2,1,11645.375455
-24.448528,31,11646.953071
18.848528,52,11647.999052
-31.248526,61,11650.187455
-135.46231,561,11654.360785
-39.199997,96,11655.450947
-49.29708,150,11656.195096
-20.8,11,11656.81683
-21.2,12,11657.513751
-22.931372,21,11658.590303
-29.799997,55,11661.374103
-25.965685,39,11663.410158
-53.48289,177,11664.893402
-32.551464,69,11667.219189
-22.814213,26,11668.589648
-25.234316,80,11669.187612
-21.214214,13,11669.354206
-22.668629,30,11670.817363
-22.448528,24,11672.113024
-96.67706,379,11674.730214
-45.682842,100,11680.398015
-49.10298,174,11681.815205
18.614212,37,11683.765143
-84.60014,325,11687.106554
-33.24852,74,11687.761775
-26.4,39,11689.810209
-18.6,3,11690.016086
-28.048527,48,11692.507379
-20.082842,26,11693.902969
-20.502943,16,11694.784514
-53.634354,169,11696.117902
-103.35977,412,11702.144586
-51.800034,152,11704.338969
-21.165686,16,11705.453109
-27.682842,33,11707.577173
-81.49721,313,11713.061016
-24.06863,25,11714.72288
-22.931372,19,11716.001526
-23.302944,59,11719.715776
-23.365686,34,11721.885075
-71.09717,248,11723.498945
-23.945585,25,11723.630005
-21.0,14,11724.546512
-22.185787,18,11724.834945
-20.35147,10,11725.533213
-110.811615,467,11732.480691
-44.00002,155,11734.102278
-26.034315,35,11734.277414
-20.73137,11,11734.968657
-22.448528,15,11735.79685
-18.717157,4,11736.128292
