#{"t_start": 1655205393.8191462, "env_id": null}
r,l,t
-72.21433,271,1535.316738
-133.59364,596,1536.041129
-173.87596,764,1538.803611
-20.4,15,1539.616971
-26.282843,40,1541.821923
-47.331394,136,1542.606863
-23.482843,27,1544.069772
-56.014267,183,1545.70953
-26.999998,43,1546.421578
-20.8,14,1547.19312
-35.765675,86,1551.754374
-74.96581,279,1556.861843
-33.634304,98,1561.816283
-96.42844,378,1565.769781
-40.482845,103,1567.611566
-21.882843,18,1568.705114
-91.69713,338,1570.094524
-26.599998,44,1572.626482
-55.931435,212,1578.044251
-22.4,23,1579.255411
-77.40601,297,1585.424286
-27.68284,45,1588.072007
-92.83435,376,1600.676744
-117.51689,496,1600.815536
-35.234306,86,1605.252505
-110.19986,450,1612.885322
-71.58002,250,1614.010555
-60.20596,219,1616.757308
-116.34782,473,1644.09398
-147.68217,652,1651.171209
-189.84131,826,1659.540496
-85.14574,360,1663.899192
-192.9987,844,1704.650911
-23.282843,28,1706.495177
-215.63263,982,1718.652368
-286.3008,1353,1725.077472
-120.08255,501,1748.805648
-20.0,10,1749.355447
-160.74475,723,1753.268876
-91.6285,344,1772.326941
-113.4483,522,1777.18588
-33.751465,79,1781.301396
-84.580055,312,1796.366941
-394.86642,1885,1802.553514
-36.482834,98,1807.075098
-22.482843,20,1808.25263
-22.2,20,1809.371053
-70.39422,247,1822.203595
-18.2,1,1822.321345
-67.43441,254,1835.414646
-74.85454,268,1850.170377
-33.028423,58,1853.214625
-36.297047,90,1858.563121
-261.0461,1227,1860.57239
-20.682842,13,1861.237236
-38.50294,104,1863.70521
-44.097073,124,1867.299639
-47.68287,144,1870.971978
-28.917154,53,1873.723544
-35.09705,80,1878.068891
-32.882835,74,1882.244259
-42.137268,120,1888.621097
-26.965685,42,1890.927224
-28.68284,55,1893.908819
-23.165686,25,1895.293079
-134.63383,583,1898.727592
-40.854424,114,1905.012312
-27.48284,46,1907.541029
-26.848526,43,1909.868603
-585.8769,2842,1920.08348
-107.63414,478,1920.908568
-79.745735,301,1935.734531
-46.17992,139,1942.534755
-48.034344,152,1950.653939
-39.034313,109,1956.413281
-54.75985,178,1965.928276
-15.400073,219,1977.051845
-399.63797,1919,2006.326688
-366.12527,1743,2007.471586
-40.711266,108,2013.311239
-168.97897,742,2013.62369
-18.682842,3,2013.846379
-51.93141,163,2015.309542
-22.414213,26,2016.780752
-21.4,16,2017.69415
-99.03429,399,2036.152815
-90.297134,358,2037.643049
-29.999994,75,2041.6638
-62.22018,233,2048.91856
-161.61919,716,2053.420725
-56.42015,233,2060.892836
-74.99424,272,2066.773361
-22.771574,28,2068.654708
-29.43431,55,2071.871208
-107.06264,440,2088.488303
-193.84718,866,2092.73937
-27.882841,45,2096.139951
-44.31717,132,2098.20353
-49.517185,155,2110.815927
-35.585777,89,2118.030115
-28.517155,50,2122.438989
-79.20014,296,2145.943578
-228.00655,1036,2151.858149
-21.48873,24,2153.295449
-79.428566,279,2164.219505
-21.482843,17,2165.43568
-126.15131,527,2187.721797
-134.8707,585,2200.446954
-61.351547,208,2210.502051
-122.21978,507,2212.544674
-55.31721,193,2219.786342
-20.765686,11,2220.433896
-58.194145,165,2220.692007
-18.517157,3,2220.692088
-30.082838,56,2223.373865
-57.66281,208,2233.598078
-22.165686,18,2234.523494
-41.482853,118,2240.283735
-54.23435,164,2248.671611
-38.917156,96,2253.472409
-150.06213,663,2253.713709
-22.800001,24,2255.01803
-21.682842,17,2256.183803
-56.579956,191,2263.191821
-49.420143,182,2272.052022
-70.64863,250,2284.530999
-31.90294,54,2287.133592
-689.78577,3394,2294.329784
-19.282843,5,2294.647229
-24.64853,34,2296.552086
-194.03308,862,2299.187532
-121.41982,521,2312.646436
-30.199999,58,2315.343907
-31.040197,66,2318.435078
-38.03431,99,2323.146534
-18.2,1,2323.275593
-157.66193,697,2332.241309
-18.4,2,2332.437229
-47.365707,134,2339.081211
-81.66877,340,2340.204626
-239.0468,1119,2350.294835
-21.048529,11,2350.89577
-40.96569,105,2356.330466
-23.331371,26,2357.62252
-21.331371,18,2358.578989
-101.03426,407,2358.920789
-84.84864,315,2374.553735
-164.99911,787,2397.786022
-165.50206,764,2413.103731
-254.19777,1216,2458.483463
-22.048529,20,2459.466985
-90.131454,369,2477.587944
-279.646,1310,2477.833209
-23.565685,25,2479.644977
-33.979893,60,2481.532883
-38.434494,370,2501.422425
-25.965685,37,2503.277867
-28.028425,37,2505.095497
-113.93695,528,2507.638965
-51.20005,204,2516.233233
-20.8,14,2517.063114
-6.102977,160,2526.216339
-24.64853,27,2527.76138
-124.59374,538,2538.229231
-77.9374,340,2547.064776
-19.082844,4,2547.318843
-45.476974,193,2549.272847
-45.345604,128,2553.845513
-88.185905,350,2566.149088
-20.048529,12,2566.813991
-70.75156,283,2567.701423
-19.64853,9,2568.203265
-41.828438,115,2574.22956
2.0284278,159,2575.29552
-30.365683,58,2577.314621
-27.8201,46,2577.764133
-21.931372,30,2579.353553
-32.151466,68,2583.161631
-65.49715,226,2590.688684
-18.4,3,2590.914913
-34.731365,101,2597.250694
-18.917158,4,2597.544804
6.565692,106,2604.700962
-18.682842,4,2604.963634
-146.39383,623,2623.405344
-23.620102,28,2625.490973
-24.7799,32,2628.174806
-85.78005,380,2630.078063
-27.062742,88,2634.850499
-1131.5277,5584,2637.888294
-30.01421,56,2637.985988
-34.902935,90,2643.001726
-93.1055,375,2648.411533
-59.151535,224,2649.77702
-40.902958,155,2650.928327
-24.014214,23,2651.061772
-19.0,3,2651.253787
-31.56568,66,2652.24629
-21.2201,20,2652.686159
-26.599998,41,2654.474225
-20.248528,8,2655.113065
-18.882843,6,2655.590118
-20.448528,12,2656.53899
-20.848528,11,2657.41567
-19.282843,6,2658.022686
-36.214203,84,2659.513292
-23.097057,22,2659.864063
-22.682842,24,2661.803648
-24.751472,36,2662.491475
-26.73137,94,2668.741807
-30.943142,95,2669.410479
