#{"t_start": 1657201190.4436486, "env_id": null}
r,l,t
-26.062742,30,129.041712
-23.751472,27,129.886094
-23.751472,27,130.188449
-23.097057,21,130.447749
-19.2,4,130.733275
-19.4,5,131.077783
-21.848528,18,131.230339
-21.53137,16,131.380786
-22.7799,21,132.317416
20.53137,26,132.723734
20.331371,27,132.943438
-22.73137,18,133.436096
-26.062742,30,134.637883
-26.462742,31,134.925869
-25.751472,35,135.625468
-22.897057,21,135.989972
-19.2,4,136.316946
-22.897057,21,136.317007
-19.282843,4,136.583179
-19.4,5,136.68246
-19.6,4,136.883289
-24.579899,35,137.868596
-22.7799,23,138.022918
-22.579899,24,138.265702
-22.73137,18,139.047945
-22.73137,18,139.30564
-24.86863,34,140.92359
-25.468628,35,141.220877
-24.1799,34,142.807778
-24.3799,31,142.950968
-37.628418,91,143.040687
-26.959797,38,144.950927
-27.84264,42,145.323515
-23.097057,20,146.400566
-22.931372,22,147.557515
-37.49705,89,147.915875
-24.082844,25,148.964312
-38.09705,92,149.969118
14.1313715,59,151.080889
-25.751472,41,152.154397
-23.882843,25,152.472283
-29.26274,78,153.178567
-23.482843,24,153.537104
-28.102943,48,155.817539
-21.897057,17,156.8391
-19.6,8,157.304736
-21.6,13,158.099106
12.834321,104,158.397099
-21.848528,14,159.209712
-22.497057,18,160.255178
-19.682842,8,160.733375
-27.234314,46,160.831655
-21.634315,14,161.610498
20.297056,48,164.046765
17.979898,63,164.186883
21.331371,35,165.974522
-22.185787,21,167.114919
20.379898,60,167.250287
21.53137,34,169.080676
-25.971573,38,169.233034
-21.985786,21,170.290991
-20.0,24,170.611573
-20.248528,9,171.129623
-25.971573,38,172.450078
-26.014214,34,173.041433
-20.117157,25,173.856732
-20.64853,10,174.415497
21.331371,37,175.039322
-95.64858,391,175.302643
-19.082842,4,175.302691
-22.53137,17,176.283944
-25.897057,34,176.389853
-22.697056,18,177.386338
-19.682842,8,177.845561
21.014214,38,178.63251
-21.565685,13,178.63256
20.262741,59,178.837635
-20.931372,15,179.651755
-21.248528,12,180.320934
-28.034313,45,181.137179
17.64853,52,181.539893
-24.28873,33,182.132441
-20.06863,13,182.855214
-18.8,4,183.129228
-24.220102,32,183.37784
-21.331371,16,184.253557
-23.4,26,184.604357
17.979898,63,184.736048
-21.248528,12,184.989396
21.814213,33,186.654397
-24.08873,32,186.861868
-28.71127,41,187.096385
-18.6,4,187.346336
-20.151472,13,187.722441
-18.717157,4,188.007371
-22.185787,21,188.113768
-22.800001,24,189.397681
-25.8,41,189.8055
-26.571573,40,190.410498
-28.511269,40,191.795663
-18.317158,4,192.057094
20.931372,42,192.384518
-28.979898,43,193.015985
-20.634315,13,193.194344
-20.64853,10,193.703407
-23.800001,45,194.810522
-23.454416,28,194.915668
-25.814213,34,195.696902
-28.99411,43,197.411529
19.93137,45,197.506335
-19.965685,7,197.850574
21.331371,37,197.933659
-19.082842,4,198.195628
-20.551472,12,198.331036
-21.102943,19,199.14019
-19.482843,9,199.691322
-18.117157,1,199.774865
-23.537258,28,200.116488
-24.420101,32,200.320037
-21.13137,15,201.150523
21.965685,28,201.473319
-21.048529,12,201.911493
-28.59411,42,202.685681
-22.634315,19,202.685727
-19.965685,7,203.094579
-24.08873,33,203.839997
-21.102943,19,204.164787
22.765686,27,204.306998
-20.06863,13,204.768569
-19.482843,11,204.971538
-18.8,4,205.074432
-18.317158,2,205.159847
-22.4,24,206.378603
19.765686,28,206.669645
19.594112,51,207.336993
-18.882843,4,207.632549
-22.634315,19,207.894559
-28.511269,41,208.970871
-23.220102,24,209.1798
-18.4,4,209.279667
22.765686,27,209.687582
-22.317158,16,210.219551
-26.0,41,211.55148
21.565685,34,211.973669
19.394112,51,212.475549
-18.882843,4,212.773355
-21.26863,15,213.004515
-21.64853,13,213.814258
20.331371,43,214.245501
-23.220102,25,214.396523
-20.551472,12,215.003296
-22.965685,22,215.202004
-22.2,16,215.413744
-20.482843,8,215.746308
-21.13137,15,216.658106
-23.054417,27,216.751815
21.73137,35,217.564941
-23.800001,22,218.022326
-21.26863,15,218.556612
-22.64853,16,219.076256
-21.64853,13,219.43556
-28.99411,43,219.536667
-19.882843,7,219.928204
-21.6,22,220.444057
-23.565685,23,220.81487
-21.102943,19,221.0749
-20.482843,8,221.337094
-19.482843,11,221.762422
-18.117157,1,221.846438
-23.579899,24,221.995133
-20.931372,14,222.290512
21.965685,28,223.568805
-23.917158,23,223.695179
-22.448528,16,224.704112
-22.634315,19,224.852619
-29.759796,46,224.969065
22.565685,27,226.43966
-24.888731,34,226.926847
-28.159796,44,227.369425
-19.434315,7,227.369475
-20.165686,11,228.059939
-19.951471,11,228.695298
-23.7799,24,228.850602
19.276955,53,229.654192
-18.882843,4,229.965045
-23.571573,32,230.742262
-19.365686,6,231.147304
-22.8201,24,231.534312
-29.359795,45,231.768382
-22.317158,17,232.576396
-23.68873,32,233.559925
20.448528,42,233.643975
-19.634315,8,234.104667
21.765686,34,234.586073
-20.165686,11,234.804318
-20.06863,12,235.486321
-21.26863,15,235.486389
20.779898,38,236.066001
-21.248528,12,236.350403
-21.35147,14,236.985584
-23.971573,32,237.602693
-23.165686,22,237.74614
-19.365686,6,238.049117
-20.4,8,238.305423
-21.13137,13,239.066298
-25.68873,37,239.34318
-19.482843,5,239.67287
-23.917158,23,240.537042
19.848528,46,240.906955
-22.448528,16,241.53204
-28.26274,45,242.518407
-20.917158,19,242.788923
-20.048529,8,243.080243
21.262741,36,243.34259
-21.35147,14,244.234769
-23.579899,24,244.447358
-27.102943,50,246.195349
-25.88873,38,246.534672
-18.882843,3,246.76698
-29.759794,44,247.176402
-21.0,12,247.578206
-20.248528,9,248.144002
-28.359797,45,249.082397
-25.08873,34,249.303413
-19.034315,6,249.705112
-20.64853,12,249.918076
-20.165686,11,250.436717
-20.834314,10,250.59841
-19.86863,11,251.143998
-26.902945,48,251.245537
-26.062742,32,252.50697
-23.371572,34,253.163274
-19.165686,5,253.520076
-23.3799,21,253.872317
-28.359797,45,254.021096
-21.0,10,254.526454
-20.765686,12,254.779419
-20.834314,10,255.367259
-23.13137,19,255.692266
-22.0,39,256.005182
-26.545584,34,257.400336
-25.020102,30,257.491544
-19.2,4,257.756199
