#{"t_start": 1658916491.8886125, "env_id": null}
r,l,t
51.376816,364,1963.104206
71.24074,239,1979.487358
85.69655,798,2029.450232
40.846233,913,2088.723775
115.11295,1034,2149.937354
31.367085,142,2158.380516
76.97544,278,2174.8662
24.209557,512,2208.415668
62.949608,375,2230.222268
55.75996,737,2273.883084
21.78786,197,2286.734986
44.576828,104,2292.65858
36.54131,54,2295.761331
65.70569,269,2310.501781
33.961315,58,2313.842694
108.84532,932,2374.723074
31.799835,410,2401.404707
52.95995,252,2416.727419
46.67997,141,2425.397483
24.421326,260,2441.668824
36.779736,636,2481.095713
-116.71483,6553,2926.763874
90.88525,380,2949.238924
-241.62614,15597,2950.092264
35.91946,149,2957.876556
-4.5743413,358,2978.35868
67.14696,378,3000.348726
50.83521,580,3038.398326
-22.475573,997,3104.512113
9.272894,51,3107.653558
-13.76714,303,3128.08606
5.787659,672,3177.296308
11.441271,159,3188.931916
90.75807,426,3216.010774
-22.872889,304,3234.37538
32.25421,108,3240.966313
33.582542,308,3261.193743
104.50137,1177,3344.579331
-23.138807,888,3405.97226
-431.90778,22328,3410.215502
96.91357,770,3460.55767
-39.15751,1145,3490.888177
32.74843,129,3500.225736
-258.1365,8393,3516.889194
38.73546,515,3533.177902
-20.788477,1098,3535.168
0.9296613,301,3550.17536
8.258596,256,3565.041654
45.52702,1009,3576.224799
3.7212281,295,3588.651206
-18.541319,146,3590.152365
52.581272,177,3599.896918
34.14395,61,3603.485661
-14.361825,82,3608.271174
-4.745852,233,3622.127878
-3.0342555,156,3633.514108
-15.528425,110,3639.506477
4.0767446,829,3640.989111
-0.82854223,350,3659.887987
-7.3365054,2060,3663.852578
26.615536,71,3663.852625
31.222641,76,3668.296943
49.026157,478,3696.680455
114.11465,790,3711.868858
38.672863,1752,3749.508031
60.24258,1075,3767.649583
33.745277,87,3773.418945
64.82124,265,3790.722836
-57.710144,2883,3926.883464
22.528112,1840,4032.561889
-10.299999,90,4038.112453
2.7225633,226,4051.929567
54.412323,464,4080.566352
-4.1787143,190,4092.302737
-138.90001,7799,4198.602194
-122.42403,8449,4340.184097
27.689749,113,4349.345135
-51.88378,2202,4368.746961
-24.703957,267,4390.022679
-0.3044906,617,4398.18818
31.88839,122,4399.882297
25.696857,273,4420.249593
-43.557667,1315,4527.605572
-30.601324,699,4583.562484
67.66822,583,4627.592933
-26.988443,1108,4716.359802
-20.799997,215,4733.632256
58.327003,294,4757.185303
-52.978626,2485,4956.959713
5.5870194,231,4975.726542
-226.7133,11950,5371.546096
38.756786,270,5397.309302
2.105742,149,5412.2967
-22.70131,654,5477.849545
-486.71402,19814,5715.118027
31.572893,61,5719.135024
-11.255604,211,5732.803772
-116.15735,4283,5819.872191
-20.549747,55,5823.503519
-26.32132,260,5842.002596
-35.636894,249,5858.205753
-34.12532,1257,5939.64947
-252.40593,13529,6045.47743
-33.607307,695,6099.564156
-78.00945,2509,6114.084327
-23.207106,125,6121.403089
-19.459991,473,6148.280013
-20.3,15,6149.273278
-51.21139,1207,6173.624558
-22.22132,80,6178.976975
-36.147263,797,6202.452254
-36.616913,448,6231.69286
-34.462738,836,6234.210333
-26.085785,225,6249.4764
-17.751572,79,6255.044522
-23.21106,532,6269.491666
-46.19329,1345,6357.472772
-67.99479,1954,6418.412317
-21.521318,95,6425.732351
-47.703423,1368,6461.986857
-32.57692,496,6463.481511
-23.256851,205,6474.742491
-18.387102,309,6479.303447
-20.107107,20,6481.100863
-25.758678,119,6482.521752
-19.351572,34,6483.654901
-39.09956,535,6516.0919
38.11552,71,6520.039695
-29.865284,344,6540.46862
-7.4027104,183,6550.613095
-16.254213,42,6553.06225
-12.212891,196,6564.432328
-25.209747,113,6571.261066
-26.452888,358,6591.041443
-21.154211,237,6604.16623
-123.81234,4170,6724.454234
-15.511574,42,6727.491665
37.959984,77,6732.182715
-22.095533,103,6740.462088
-70.520325,2506,6751.193916
-17.416851,88,6756.444653
-21.167107,48,6759.40309
-10.75423,67,6763.765082
-23.436035,215,6778.965706
-25.69025,182,6790.183901
32.03289,38,6792.535611
31.199999,40,6795.050705
-31.612406,371,6822.807864
-30.028429,35,6825.101208
-310.83765,16854,6841.818491
-27.351063,264,6843.425511
37.267094,72,6848.053124
-20.228426,20,6849.360709
-21.147106,22,6850.773145
-60.276093,1737,6856.928247
35.73999,63,6860.895484
-20.68132,28,6863.417029
-27.765278,264,6885.756729
-67.31288,1331,6950.235694
-23.288425,98,6957.325619
33.46263,64,6961.925569
-33.898792,1126,6967.99539
-43.989838,452,6990.376171
-31.654245,587,7003.171831
-34.724003,243,7004.635924
-27.678679,65,7008.203977
-27.27421,268,7020.110671
-16.178677,165,7031.094762
3.612845,134,7041.084188
-44.674232,688,7055.129654
-24.131065,153,7065.812077
31.841322,164,7075.004901
-21.454212,52,7077.970268
-28.525282,227,7090.941548
-20.819996,291,7110.008677
-22.00132,69,7114.531704
-19.094213,34,7116.531992
-26.492887,385,7138.482329
-46.210133,1663,7143.541759
-20.48,99,7144.8314
-15.248426,71,7148.166157
-18.195532,158,7156.111393
